PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
HO880122	"MAYNE, JOSEPH"	8/30/1988	225	Steel	6	33	15	38	46	Not Available
HO880123	"MAYNE, JOSEPH"	8/26/1988	365	Steel	6	63	4	4	179	Not Available
HO880124	"EDMONDSON, HARRY F"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880125	"D'AMIANO, ANTHONY R."	8/16/1988	39	Plastic	4	19	1	1	1	Not Available
HO880126	"D'AMIANO, ANTHONY R."	8/16/1988	40	Plastic	4	23	1	1	1	Not Available
HO880127	"D'AMIANO, ANTHONY R."	8/16/1988	39	Plastic	4	19	1	1	1	Not Available
HO880128	"D'AMIANO, ANTHONY R."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880129	"FABISZAK, PAUL M"	9/16/1988	250	Steel	6	45	9	42	173	Not Available
HO880130	"MAYNE, RALPH"	9/6/1988	245	Plastic	6	24	5	44	54	Not Available
HO880131	"MAYNE, RALPH"	9/6/1988	205	Plastic	6	42	10	45	45	Not Available
HO880132	"REICHART, ROBERT W."	9/9/1988	100	Steel	6	41	9	9	15	Not Available
HO880133	"MAYNE, RALPH"	10/25/1988	165	Plastic	6	21	9	36	44	Not Available
HO880134	"MAYNE, RALPH"	10/22/1988	205	Plastic	6	50	4	60	120	Not Available
HO880135	"MAYNE, RALPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880136	"MAYNE, RALPH"	9/13/1988	325	Plastic	6	30	2	28	208	Not Available
HO880137	"MAYNE, RALPH"	9/22/1988	325	Plastic	6	48	2	20	160	Not Available
HO880138	"EASTERDAY, GEORGE F."	9/29/1988	400	Steel	6	28	2	40	162	Not Available
HO880139	"EASTERDAY, GEORGE F."	11/4/1988	400	Steel	6	74	10	39	130	Not Available
HO880140	"MAYNE, RALPH"	9/16/1988	305	Plastic	6	48	5	50	78	Not Available
HO880141	"MAYNE, JOSEPH"	8/31/1988	205	Steel	6	56	10	25	40	Not Available
HO880142	"MAYNE, RALPH"	9/15/1988	305	Plastic	6	58	2	25	194	Not Available
HO880143	"MAYNE, RALPH"	9/1/1988	185	Plastic	6	48	5	17	55	Not Available
HO880144	"MAYNE, JOSEPH"	9/8/1988	265	Steel	6	84	5	3	111	Not Available
HO880145	"REICHART, ROBERT W."	9/9/1988	300	Steel	6	46	4	45	245	Not Available
HO880146	"MAYNE, JOSEPH"	9/2/1988	260	Steel	6	105	6	32	101	Not Available
HO880147	"MAYNE, JOSEPH"	9/15/1988	360	Steel	6	42	4	25	138	Not Available
HO880148	"MAYNE, JOSEPH"	9/13/1988	385	Steel	6	42	4	17	193	Not Available
HO880149	"MAYNE, JOSEPH"	9/12/1988	225	Steel	6	84	7	49	125	Not Available
HO880150	"MAYNE, JOSEPH"	9/21/1988	380	Steel	6	47	1	3	225	Not Available
HO880151	"MAYNE, JOSEPH"	9/12/1988	265	Steel	6	84	4	48	136	Not Available
HO880152	"EASTERDAY, GEORGE F."	9/29/1988	400	Steel	6	35	10	35	52	Not Available
HO880153	"EASTERDAY, GEORGE F."	10/4/1988	340	Steel	6	50	10	19	57	Not Available
HO880154	"MAYNE, JOSEPH"	9/14/1988	225	Steel	6	63	12	45	45	Not Available
HO880155	"MAYNE, RALPH"	9/29/1988	425	Plastic	6	60	2	45	190	Not Available
HO880156	"EASTERDAY, GEORGE F."	9/20/1988	300	Steel	6	88	8	31	127	Not Available
HO880157	"EASTERDAY, GEORGE F."	9/20/1988	400	Steel	6	57	4	36	135	Not Available
HO880158	"EASTERDAY, GEORGE F."	6/7/1989	400	Steel	6	63	1	36	202	Not Available
HO880159	"EASTERDAY, GEORGE F."	4/5/1989	240	Steel	6	42	8	43	46	Not Available
HO880160	"EASTERDAY, GEORGE F."	4/5/1989	420	Steel	6	54	4	43	119	Not Available
HO880161	"EASTERDAY, GEORGE F."	4/5/1989	400	Steel	6	40	4	53	249	Not Available
HO880162	"EASTERDAY, GEORGE F."	4/5/1989	400	Steel	6	42	9	43	113	Not Available
HO880163	"MAYNE, JOSEPH"	9/2/1988	365	Steel	6	21	2	57	280	Not Available
HO880164	"HUBER, MICHAEL W."	9/9/1988	12	Plastic	2	2	1	1	1	Not Available
HO880165	"HUBER, MICHAEL W."	9/8/1988	16	Plastic	2	6	1	1	1	Not Available
HO880166	"HUBER, MICHAEL W."	9/8/1988	12	Plastic	2	2	1	1	1	Not Available
HO880167	"HUBER, MICHAEL W."	9/9/1988	12	Plastic	2	2	1	1	1	Not Available
HO880168	"MAYNE, RALPH"	9/19/1988	205	Plastic	6	50	10	41	46	Not Available
HO880169	"MAYNE, RALPH"	10/10/1988	205	Plastic	6	45	10	35	45	Not Available
HO880170	"MAYNE, RALPH"	10/10/1988	265	Plastic	6	25	5	44	86	Not Available
HO880171	"GARVER, AUSTIN N."	9/18/1988	400	Steel	6	81	6	25	81	Not Available
HO880172	"COHEN, STANLEY J."	9/13/1988	24	Plastic	4	9	1	14	14	Not Available
HO880173	"COHEN, STANLEY J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880174	"COHEN, STANLEY J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880175	"MAYNE, JOSEPH"	9/26/1988	305	Steel	6	84	6	25	104	Not Available
HO880176	"MAYNE, JOSEPH"	9/22/1988	405	Steel	6	67	4	25	200	Not Available
HO880177	"MAYNE, JOSEPH"	1/10/1989	245	Steel	6	50	15	27	42	Not Available
HO880178	"MAYNE, JOSEPH"	1/10/1989	225	Steel	6	65	6	27	96	Not Available
HO880179	"MAYNE, JOSEPH"	3/23/1989	185	Steel	6	40	12	25	32	Not Available
HO880180	"MAYNE, JOSEPH"	3/23/1989	265	Steel	6	22	15	30	30	Not Available
HO880181	"MAYNE, JOSEPH"	6/19/1989	345	Steel	6	52	1	27	255	Not Available
HO880182	"MAYNE, JOSEPH"	6/19/1989	165	Steel	6	62	12	15	45	Not Available
HO880183	"EASTERDAY, GEORGE F."	10/26/1988	400	Steel	6	51	4	34	204	Not Available
HO880184	"EASTERDAY, GEORGE F."	10/13/1988	200	Steel	6	32	10	63	75	Not Available
HO880185	"MAYNE, JOSEPH"	9/20/1988	405	Steel	6	126	1	26	251	Not Available
HO880186	RALPH MAYNE	9/9/1988	220	Plastic	6	42	Not Available	Not Available	Not Available	Not Available
HO880187	GEORGE F. EASTERDAY	9/23/1988	400	Steel	6	42	Not Available	Not Available	Not Available	Not Available
HO880188	"KYKER, RONALD LEE"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880189	"EASTERDAY, GEORGE F."	9/30/1988	180	Steel	6	31	7	33	72	Not Available
HO880190	"MAYNE, RALPH"	10/5/1988	325	Plastic	6	21	1	7	271	Not Available
HO880191	"KYKER, DANNA JR. II"	9/20/1988	278	Steel	6	106	15	36	45	Not Available
HO880192	"TAYLOR, BRENARD J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880193	"TAYLOR, BRENARD J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880194	"TAYLOR, BRENARD J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880195	"MAYNE, JOSEPH"	10/13/1988	200	Steel	6	2	8	30	50	Not Available
HO880196	"HUBER, MICHAEL W."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880197	"EASTERDAY, GEORGE F."	9/29/1988	160	Steel	6	84	10	28	50	Not Available
HO880198	"COCHRAN, SANDY B."	10/17/1988	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880199	"MAYNE, RALPH"	10/13/1988	165	Plastic	6	40	20	35	165	Not Available
HO880200	"EASTERDAY, GEORGE F."	10/14/1988	200	Steel	6	41	10	28	84	Not Available
HO880201	"EASTERDAY, GEORGE F."	10/14/1988	400	Steel	6	84	10	38	158	Not Available
HO880202	"EASTERDAY, GEORGE F."	10/14/1988	160	Steel	6	77	12	21	34	Not Available
HO880203	"EASTERDAY, GEORGE F."	10/14/1988	200	Steel	6	43	12	11	77	Not Available
HO880204	"MAYNE, RALPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880205	"MAYNE, RALPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880206	"MAYNE, RALPH"	1/24/1989	205	Plastic	6	22	10	56	61	Not Available
HO880207	"MAYNE, RALPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880208	"EASTERDAY, GEORGE F."	11/8/1988	200	Steel	6	58	6	41	107	Not Available
HO880209	"MAYNE, RALPH"	9/26/1988	265	Plastic	6	48	6	55	85	Not Available
HO880210	"MAYNE, RALPH"	10/6/1988	205	Plastic	6	22	6	50	99	Not Available
HO880212	"MAYNE, JOSEPH"	10/10/1988	400	Steel	6	50	2	25	243	Not Available
HO880213	"EASTERDAY, GEORGE F."	10/20/1988	400	Steel	6	46	5	45	117	Not Available
HO880214	"REICHART, ROBERT W."	10/20/1988	300	Steel	6	41	4	40	200	Not Available
HO880215	"REICHART, ROBERT W."	10/19/1988	200	Steel	6	47	9	43	60	Not Available
HO880216	"REICHART, ROBERT W."	10/14/1988	400	Steel	6	62	1	32	361	Not Available
HO880217	"REICHART, ROBERT W."	10/18/1988	125	Steel	6	45	9	40	55	Not Available
HO880218	"EASTERDAY, GEORGE F."	10/27/1988	160	Steel	6	26	10	36	56	Not Available
HO880219	"REICHART, ROBERT W."	10/14/1988	225	Steel	6	62	8	39	193	Not Available
HO880220	"REICHART, ROBERT W."	10/18/1988	300	Steel	6	62	2	34	270	Not Available
HO880221	"MAYNE, JOSEPH"	10/11/1988	365	Steel	6	110	2	10	225	Not Available
HO880222	"MAYNE, JOSEPH"	10/18/1988	225	Steel	6	65	15	40	47	Not Available
HO880223	"MAYNE, RALPH"	10/25/1988	205	Plastic	6	20	10	56	61	Not Available
HO880224	"MAYNE, JOSEPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880225	"MAYNE, JOSEPH"	10/17/1988	305	Steel	6	47	4	27	232	Not Available
HO880226	"EASTERDAY, GEORGE F."	10/27/1988	400	Steel	6	58	1	32	55	Not Available
HO880227	"KYKER, RONALD LEE"	10/13/1988	401	Steel	6	85	1	53	348	Not Available
HO880228	"COHEN, STANLEY J."	10/28/1988	23	Plastic	4	8	1	12	12	Not Available
HO880229	"COHEN, STANLEY J."	10/28/1988	25	Plastic	2	15	1	21	24	Not Available
HO880230	"MAYNE, RALPH"	11/7/1988	245	Plastic	6	50	4	37	65	Not Available
HO880231	"MAYNE, JOSEPH"	10/28/1988	365	Steel	6	42	4	45	205	Not Available
HO880232	"MAYNE, JOSEPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880233	"MAYNE, JOSEPH"	10/27/1988	365	Steel	6	63	1	46	265	Not Available
HO880234	"MAYNE, JOSEPH"	11/10/1988	205	Steel	6	60	6	46	80	Not Available
HO880235	"MAYNE, JOSEPH"	11/16/1988	185	Steel	6	72	15	45	55	Not Available
HO880236	"MAYNE, JOSEPH"	11/15/1988	145	Steel	6	67	15	46	46	Not Available
HO880237	"MAYNE, JOSEPH"	11/14/1988	165	Steel	6	78	15	30	42	Not Available
HO880238	"MAYNE, JOSEPH"	11/21/1988	400	Steel	6	73	2	54	247	Not Available
HO880239	"MAYNE, JOSEPH"	11/18/1988	400	Steel	6	62	1	20	233	Not Available
HO880240	"MAYNE, JOSEPH"	10/25/1988	165	Steel	6	22	15	45	45	Not Available
HO880241	"MAYNE, JOSEPH"	10/25/1988	405	Steel	6	22	4	47	218	Not Available
HO880242	"MAYNE, JOSEPH"	10/31/1988	280	Steel	6	24	15	56	56	Not Available
HO880243	"MAYNE, JOSEPH"	11/4/1988	385	Steel	6	30	3	50	231	Not Available
HO880244	"MAYNE, JOSEPH"	10/31/1988	125	Steel	6	77	15	35	35	Not Available
HO880245	"MAYNE, JOSEPH"	11/3/1988	125	Steel	6	42	15	35	35	Not Available
HO880246	"MAYNE, JOSEPH"	11/3/1988	165	Steel	6	63	15	45	51	Not Available
HO880247	"MAYNE, JOSEPH"	11/7/1988	185	Steel	6	63	12	20	40	Not Available
HO880248	"MAYNE, JOSEPH"	11/7/1988	365	Steel	6	95	6	25	135	Not Available
HO880249	"MAYNE, JOSEPH"	11/9/1988	400	Steel	6	77	2	53	276	Not Available
HO880250	"MAYNE, JOSEPH"	11/22/1988	285	Steel	6	49	6	44	155	Not Available
HO880251	"MAYNE, JOSEPH"	11/9/1988	145	Steel	6	61	12	46	54	Not Available
HO880252	"MAYNE, JOSEPH"	11/15/1988	325	Steel	6	48	8	45	60	Not Available
HO880253	"MAYNE, JOSEPH"	11/10/1988	300	Steel	6	105	12	10	30	Not Available
HO880254	"KYKER, DANNA JR. II"	10/28/1988	402	Steel	6	63	4	34	368	Not Available
HO880255	"MAYNE, JOSEPH"	11/2/1988	205	Steel	6	68	15	45	46	Not Available
HO880256	"MAYNE, JOSEPH"	11/2/1988	300	Steel	6	22	6	51	90	Not Available
HO880257	"EASTERDAY, GEORGE F."	5/1/1989	400	Steel	6	25	5	40	82	Not Available
HO880258	"EASTERDAY, GEORGE F."	4/24/1989	400	Steel	6	24	10	32	160	Not Available
HO880259	"EASTERDAY, GEORGE F."	4/27/1989	300	Steel	6	23	6	39	122	Not Available
HO880260	"EASTERDAY, GEORGE F."	11/17/1988	400	Steel	6	31	4	51	191	Not Available
HO880261	"EASTERDAY, GEORGE F."	12/9/1988	400	Steel	6	60	3	45	160	Not Available
HO880262	"EASTERDAY, GEORGE F."	4/3/1989	160	Steel	6	53	12	34	40	Not Available
HO880263	"EASTERDAY, GEORGE F."	4/17/1989	400	Steel	6	55	4	50	98	Not Available
HO880264	"EASTERDAY, GEORGE F."	6/1/1989	240	Steel	6	78	6	22	110	Not Available
HO880265	"EASTERDAY, GEORGE F."	4/28/1989	200	Steel	6	28	12	23	23	Not Available
HO880266	"EASTERDAY, GEORGE F."	4/13/1989	200	Steel	6	32	12	17	25	Not Available
HO880267	"EASTERDAY, GEORGE F."	11/17/1988	200	Steel	6	68	5	46	85	Not Available
HO880268	"EASTERDAY, GEORGE F."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880269	"MAYNE, JOSEPH"	1/5/1989	300	Steel	6	40	1	35	242	Not Available
HO880270	"EASTERDAY, GEORGE F."	12/2/1988	160	Steel	6	46	10	2	44	Not Available
HO880271	"MAYNE, RALPH"	11/15/1988	185	Plastic	6	80	5	80	105	Not Available
HO880272	"MAYNE, JOSEPH"	11/14/1988	140	Steel	6	21	6	6	60	Not Available
HO880273	"EASTERDAY, GEORGE F."	11/30/1988	300	Steel	6	81	2	34	181	Not Available
HO880274	"D'AMIANO, ANTHONY R."	10/28/1988	29	Plastic	4	13	1	1	1	Not Available
HO880275	"D'AMIANO, ANTHONY R."	10/28/1988	30	Plastic	4	13	1	1	1	Not Available
HO880276	"D'AMIANO, ANTHONY R."	10/28/1988	36	Plastic	4	17	1	1	1	Not Available
HO880277	"D'AMIANO, ANTHONY R."	12/1/1988	35	Plastic	4	20	1	1	1	Not Available
HO880278	"D'AMIANO, ANTHONY R."	12/1/1988	36	Plastic	4	20	1	1	1	Not Available
HO880279	"D'AMIANO, ANTHONY R."	12/1/1988	35	Plastic	4	20	1	1	1	Not Available
HO880280	"MAYNE, RALPH"	11/10/1989	165	Plastic	6	40	9	37	45	Not Available
HO880281	"EASTERDAY, GEORGE F."	1/27/1989	200	Steel	6	52	20	36	108	Not Available
HO880282	"EASTERDAY, GEORGE F."	11/14/1988	240	Steel	6	61	3	46	117	Not Available
HO880283	"DELPH, FRANK"	12/15/1988	305	Plastic	6	58	Not Available	Not Available	Not Available	Not Available
HO880284	"DELPH, FRANK"	12/15/1988	305	Plastic	6	45	Not Available	Not Available	Not Available	Not Available
HO880285	"MAYNE, JOSEPH"	11/23/1988	145	Steel	6	52	20	16	16	Not Available
HO880286	"MAYNE, JOSEPH"	12/5/1988	400	Steel	6	120	3	43	216	Not Available
HO880287	"MAYNE, JOSEPH"	12/6/1988	285	Steel	6	165	4	45	134	Not Available
HO880288	"MAYNE, JOSEPH"	12/9/1988	185	Steel	6	148	15	50	114	Not Available
HO880289	"MAYNE, JOSEPH"	11/30/1988	465	Steel	6	40	2	43	268	Not Available
HO880290	"MAYNE, JOSEPH"	12/7/1988	125	Steel	6	44	15	38	40	Not Available
HO880291	"MAYNE, JOSEPH"	12/8/1988	305	Steel	6	40	6	51	104	Not Available
HO880292	"MAYNE, JOSEPH"	12/7/1988	305	Steel	6	40	6	45	96	Not Available
HO880293	"MAYNE, JOSEPH"	12/2/1988	245	Steel	6	240	15	46	77	Not Available
HO880294	"MAYNE, JOSEPH"	12/6/1988	245	Steel	6	140	6	30	124	Not Available
HO880295	"MAYNE, JOSEPH"	11/16/1988	260	Steel	6	48	4	46	195	Not Available
HO880296	"EASTERDAY, GEORGE F."	12/2/1988	200	Steel	6	53	10	44	70	Not Available
HO880297	"MAYNE, JOSEPH"	1/12/1989	300	Steel	6	94	7	53	230	Not Available
HO880298	"MAYNE, JOSEPH"	11/22/1988	145	Steel	6	80	8	34	42	Not Available
HO880299	"MAYNE, RALPH"	1/4/1989	205	Plastic	6	42	4	30	110	Not Available
HO880300	"EASTERDAY, GEORGE F."	11/30/1988	340	Steel	6	105	4	35	133	Not Available
HO880301	"DELPH, FRANK"	4/20/1989	205	Plastic	6	48	9	17	37	Not Available
HO880302	"DELPH, FRANK"	4/14/1989	205	Plastic	6	40	3	35	100	Not Available
HO880303	"DELPH, FRANK"	3/2/1989	165	Plastic	6	45	9	29	42	Not Available
HO880304	"DELPH, FRANK"	5/6/1989	205	Plastic	6	28	Not Available	Not Available	Not Available	Not Available
HO880305	"DELPH, FRANK"	1/28/1989	405	Plastic	6	58	1	40	285	Not Available
HO880306	"DELPH, FRANK"	4/12/1989	305	Plastic	6	45	2	18	145	Not Available
HO880307	"DELPH, FRANK"	3/3/1989	205	Plastic	6	58	5	34	98	Not Available
HO880308	"DELPH, FRANK"	3/17/1989	405	Plastic	6	48	1	36	285	Not Available
HO880309	"DELPH, FRANK"	9/18/1989	145	Plastic	6	50	9	30	40	Not Available
HO880310	"DELPH, FRANK"	3/14/1989	205	Plastic	6	48	7	40	58	Not Available
HO880311	"DELPH, FRANK"	5/18/1989	305	Plastic	6	45	2	25	175	Not Available
HO880312	"MAYNE, RALPH"	11/21/1988	225	Plastic	6	70	10	70	75	Not Available
HO880313	"MAYNE, JOSEPH"	11/23/1988	165	Steel	6	60	15	45	45	Not Available
HO880314	"EASTERDAY, GEORGE F."	12/5/1988	160	Steel	6	21	30	57	160	Not Available
HO880315	"EASTERDAY, GEORGE F."	12/14/1988	200	Steel	6	68	12	27	44	Not Available
HO880316	"EASTERDAY, GEORGE F."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880317	"EASTERDAY, GEORGE F."	12/9/1988	400	Steel	6	41	3	36	192	Not Available
HO880318	"MAYNE, JOSEPH"	11/29/1988	245	Steel	6	47	5	49	85	Not Available
HO880319	"EASTERDAY, GEORGE F."	12/6/1988	160	Steel	6	43	10	32	46	Not Available
HO880320	"KYKER, RONALD LEE"	12/28/1988	278	Steel	6	65	12	26	139	Not Available
HO880321	"MAYNE, JOSEPH"	12/1/1988	205	Steel	6	71	12	27	47	Not Available
HO880322	"MAYNE, RALPH"	12/1/1988	305	Plastic	6	80	10	42	58	Not Available
HO880323	"MAYNE, RALPH"	12/1/1988	165	Plastic	6	40	10	29	30	Not Available
HO880324	"EASTERDAY, GEORGE F."	12/2/1988	200	Steel	6	58	20	30	200	Not Available
HO880325	"EASTERDAY, GEORGE F."	12/14/1988	200	Steel	6	60	10	32	52	Not Available
HO880327	"MAYNE, JOSEPH"	2/28/1989	300	Steel	6	40	4	46	220	Not Available
HO880328	"MAYNE, RALPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880329	"EASTERDAY, GEORGE F."	12/22/1988	300	Steel	6	38	12	40	43	Not Available
HO880330	"EASTERDAY, GEORGE F."	12/22/1988	300	Steel	6	71	5	24	130	Not Available
HO880331	"EASTERDAY, GEORGE F."	12/14/1988	400	Steel	6	37	3	40	400	Not Available
HO880332	"EASTERDAY, GEORGE F."	12/20/1988	300	Steel	6	43	3	47	149	Not Available
HO880333	"FABISZAK, PAUL M"	1/18/1989	400	Steel	6	40	13	32	176	Not Available
HO880334	"MAYNE, RALPH"	1/3/1989	345	Plastic	6	40	2	35	240	Not Available
HO880335	"MAYNE, JOSEPH"	12/21/1988	500	Steel	6	33	2	20	265	Not Available
HO880336	"MAYNE, JOSEPH"	12/9/1988	185	Steel	6	40	15	35	46	Not Available
HO880337	"MAYNE, JOSEPH"	1/9/1989	105	Steel	6	75	15	43	43	Not Available
HO880338	"EASTERDAY, GEORGE F."	12/14/1988	200	Steel	6	64	10	49	52	Not Available
HO880339	"EASTERDAY, GEORGE F."	12/22/1988	400	Steel	6	20	1	62	400	Not Available
HO880340	"KYKER, RONALD LEE"	12/23/1988	503	Steel	6	43	15	24	102	Not Available
HO880341	"EASTERDAY, GEORGE F."	12/9/1988	160	Steel	6	71	10	100	160	Not Available
HO880342	"DELPH, FRANK"	12/20/1988	165	Plastic	6	31	9	46	49	Not Available
HO880343	"MAYNE, RALPH"	1/18/1989	305	Plastic	6	48	4	37	110	Not Available
HO880344	"HUBER, MICHAEL W."	12/21/1988	33	Plastic	4	13	1	1	1	Not Available
HO880345	"HUBER, MICHAEL W."	12/21/1988	35	Plastic	4	15	1	1	1	Not Available
HO880346	"HUBER, MICHAEL W."	12/21/1988	30	Plastic	4	15	1	1	1	Not Available
HO880347	"HUBER, MICHAEL W."	12/21/1988	35	Plastic	4	15	1	1	1	Not Available
HO880348	"MAYNE, JOSEPH"	12/19/1988	125	Steel	6	30	15	18	21	Not Available
HO880349	"MAYNE, JOSEPH"	12/15/1988	225	Steel	6	21	15	10	24	Not Available
HO880350	"MAYNE, JOSEPH"	12/19/1988	205	Steel	6	22	15	10	20	Not Available
HO880351	"HUBER, MICHAEL W."	12/22/1988	10	Plastic	4	5	1	1	1	Not Available
HO880352	"HUBER, MICHAEL W."	12/22/1988	10	Plastic	4	5	1	1	1	Not Available
HO880353	"HUBER, MICHAEL W."	12/22/1988	9	Plastic	4	4	1	1	1	Not Available
HO880354	"MAYNE, RALPH"	2/21/1988	245	Plastic	6	21	10	55	58	Not Available
HO880355	"KYKER, RONALD LEE"	1/20/1989	328	Steel	6	73	15	39	67	Not Available
HO880356	"KYKER, RONALD LEE"	1/18/1989	277	Steel	6	33	6	27	184	Not Available
HO880357	"EASTERDAY, GEORGE F."	6/1/1989	200	Steel	6	72	10	31	69	Not Available
HO880358	"EASTERDAY, GEORGE F."	4/26/1989	200	Steel	6	63	7	23	72	Not Available
HO880359	"EASTERDAY, GEORGE F."	6/5/1989	200	Steel	6	58	7	30	101	Not Available
HO880360	"EASTERDAY, GEORGE F."	1/27/1989	300	Steel	6	70	6	41	136	Not Available
HO880361	"EASTERDAY, GEORGE F."	6/2/1989	200	Steel	6	84	10	34	66	Not Available
HO880362	"EASTERDAY, GEORGE F."	6/2/1989	200	Steel	6	60	10	38	47	Not Available
HO880363	"EASTERDAY, GEORGE F."	6/5/1989	240	Steel	6	21	4	15	122	Not Available
HO880364	"EASTERDAY, GEORGE F."	5/1/1989	400	Steel	6	73	1	35	192	Not Available
HO880365	"EASTERDAY, GEORGE F."	5/3/1989	400	Steel	6	40	6	20	134	Not Available
HO880366	"EASTERDAY, GEORGE F."	4/27/1989	120	Steel	6	86	12	37	57	Not Available
HO880367	"EASTERDAY, GEORGE F."	6/14/1989	120	Steel	6	44	10	20	23	Not Available
HO880368	"MAYNE, JOSEPH"	1/25/1989	325	Steel	6	42	2	27	255	Not Available
HO880369	"MAYNE, JOSEPH"	1/17/1989	165	Steel	6	75	6	49	68	Not Available
HO880370	QUYNN WM BARTON	1/6/1989	340	Steel	6	60	1	62	340	Not Available
HO880371	"EASTERDAY, GEORGE F."	1/27/1989	300	Steel	6	62	5	31	154	Not Available
HO880372	"EASTERDAY, GEORGE F."	4/27/1989	400	Steel	6	85	6	38	209	Not Available
HO880373	"MAYNE, JOSEPH"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880374	"MAYNE, RALPH"	3/30/1989	305	Plastic	6	54	2	32	180	Not Available
HO880375	"MAYNE, RALPH"	1/30/1989	305	Plastic	6	47	3	45	115	Not Available
HO880376	"MAYNE, RALPH"	3/30/1989	205	Plastic	6	80	10	40	60	Not Available
HO880377	"DELPH, FRANK"	1/16/1989	145	Plastic	6	32	10	8	17	Not Available
HO880378	"D'AMIANO, ANTHONY R."	1/16/1989	5	Plastic	4	1	1	1	1	Not Available
HO880379	"D'AMIANO, ANTHONY R."	1/16/1989	2	Plastic	4	1	1	1	1	Not Available
HO880380	"D'AMIANO, ANTHONY R."	1/16/1989	14	Plastic	4	8	1	1	1	Not Available
HO880381	"D'AMIANO, ANTHONY R."	1/16/1989	5	Plastic	4	1	1	1	1	Not Available
HO880382	"D'AMIANO, ANTHONY R."	3/16/1989	19	Plastic	4	9	1	1	1	Not Available
HO880383	"D'AMIANO, ANTHONY R."	3/16/1989	19	Plastic	4	11	1	1	1	Not Available
HO880384	"DELPH, FRANK"	1/21/1989	265	Plastic	6	20	3	42	205	Not Available
HO880385	"MAYNE, JOSEPH"	1/24/1989	205	Steel	6	41	12	1	39	Not Available
HO880386	"MAYNE, JOSEPH"	6/16/1989	400	Steel	6	42	3	30	209	Not Available
HO880387	"MAYNE, JOSEPH"	3/16/1989	385	Steel	6	70	2	10	215	Not Available
HO880388	"MAYNE, RALPH"	1/23/1989	205	Plastic	6	65	4	47	135	Not Available
HO880389	"SCHLAICH, BRUCE H."	1/25/1989	23	Plastic	4	13	1	1	1	Not Available
HO880390	"MAYNE, JOSEPH"	1/27/1989	205	Steel	6	95	8	23	88	Not Available
HO880391	"MAYNE, JOSEPH"	5/9/1989	365	Steel	6	44	1	15	287	Not Available
HO880392	"MAYNE, JOSEPH"	4/14/1989	365	Steel	6	45	3	35	231	Not Available
HO880393	"D'AMIANO, ANTHONY R."	3/23/1989	28	Plastic	4	18	1	1	1	Not Available
HO880394	"D'AMIANO, ANTHONY R."	3/22/1989	38	Plastic	4	22	1	1	1	Not Available
HO880395	"D'AMIANO, ANTHONY R."	3/23/1989	36	Plastic	4	24	1	1	1	Not Available
HO880396	"D'AMIANO, ANTHONY R."	3/23/1989	36	Plastic	4	21	1	1	1	Not Available
HO880397	"MAYNE, RALPH"	2/10/1989	305	Plastic	6	68	2	40	160	Not Available
HO880398	"EASTERDAY, GEORGE F."	3/16/1989	400	Steel	6	108	10	42	87	Not Available
HO880399	"TAYLOR, BRENARD J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
HO880400	"TAYLOR, BRENARD J."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
