PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
SO660075	MARION FORD	4/7/1966	194	Not Available	Not Available	Not Available	16	4	Not Available	Not Available
SO660076	MARION FORD	3/28/1966	123	Not Available	Not Available	Not Available	18	1	Not Available	Not Available
SO660077	MARION FORD	3/31/1966	241	Not Available	Not Available	Not Available	16	7	Not Available	Not Available
SO660078	MARION FORD	4/13/1966	169	Not Available	Not Available	Not Available	14	18	Not Available	Not Available
SO660079	MARION FORD	4/15/1966	139	Not Available	Not Available	Not Available	16	3	Not Available	Not Available
SO660080	MARION FORD	5/19/1966	234	Not Available	Not Available	Not Available	14	6	Not Available	Not Available
SO660081	MARION FORD	4/8/1966	92	Not Available	Not Available	Not Available	14	4	Not Available	Not Available
SO660082	MARION FORD	4/11/1966	54	Not Available	Not Available	Not Available	16	5	Not Available	Not Available
SO660083	MARION FORD	4/12/1966	100	Not Available	Not Available	Not Available	16	3	Not Available	Not Available
SO660084	MARION FORD	4/15/1966	190	Not Available	Not Available	Not Available	16	2	Not Available	Not Available
SO660085	MARION FORD	4/16/1966	117	Not Available	Not Available	Not Available	18	2	Not Available	Not Available
SO660087	MARION FORD	7/22/1966	98	Not Available	Not Available	Not Available	18	5	Not Available	Not Available
SO660088	MARION FORD	5/20/1966	183	Not Available	Not Available	Not Available	16	0	7	Not Available
SO660089	MARION FORD	5/25/1966	83	Not Available	Not Available	Not Available	16	0	4	Not Available
SO660090	MARION FORD	5/23/1966	232	Not Available	Not Available	Not Available	16	23	Not Available	Not Available
SO660091	EDGAR A MARSHALL	10/7/1966	181	Not Available	Not Available	Not Available	10	9	Not Available	30
SO660092	WILLIAM J PORTER	5/27/1966	142	Not Available	Not Available	Not Available	30	3	3	Not Available
SO660093	MARION FORD	5/16/1966	117	Not Available	Not Available	Not Available	14	0	1	Not Available
SO660094	MARION FORD	5/18/1966	76	Not Available	Not Available	Not Available	14	0	3	Not Available
SO660095	EDGAR A MARSHALL	5/19/1966	169	Not Available	Not Available	Not Available	11	19	28	27
SO660096	MARION FORD	6/3/1966	156	Not Available	Not Available	Not Available	16	0	6	Not Available
SO660097	MARION FORD	6/8/1966	127	Not Available	Not Available	Not Available	14	5	Not Available	Not Available
SO660098	MARION FORD	6/14/1966	213	Not Available	Not Available	Not Available	18	14	Not Available	Not Available
SO660099	MARION FORD	6/9/1966	75	Not Available	Not Available	Not Available	16	5	Not Available	Not Available
SO660100	EDGAR A MARSHALL	8/2/1966	135	Not Available	Not Available	Not Available	6	6	22	12
SO660101	MARION FORD	6/17/1966	153	Not Available	Not Available	Not Available	16	2	Not Available	Not Available
SO660102	EDGAR A MARSHALL	7/27/1966	156	Not Available	Not Available	Not Available	10	6	18	10
SO660103	MARION FORD	6/20/1966	179	Not Available	Not Available	Not Available	16	5	Not Available	Not Available
SO660104	MARION FORD	6/20/1966	139	Not Available	Not Available	Not Available	14	5	Not Available	Not Available
SO660105	MARION FORD	6/24/1966	143	Not Available	Not Available	Not Available	16	6	Not Available	Not Available
SO660106	MARION FORD	8/11/1966	182	Not Available	Not Available	Not Available	16	0	7	Not Available
SO660107	MARION FORD	8/1/1966	148	Not Available	Not Available	Not Available	16	7	Not Available	Not Available
SO660108	"FORD, MARION O"	7/20/1966	80	Not Available	Not Available	Not Available	16	5	Not Available	Not Available
SO660109	MARION FORD	7/5/1966	186	Not Available	Not Available	Not Available	14	5	Not Available	30
SO660112	MARION FORD	7/7/1966	143	Not Available	Not Available	Not Available	14	5	Not Available	Not Available
SO670001	MARION FORD	7/7/1966	30	Not Available	Not Available	Not Available	18	5	Not Available	Not Available
SO670002	MARION FORD	7/8/1966	143	Not Available	Not Available	Not Available	14	6	Not Available	Not Available
SO670003	MARION FORD	7/25/1966	53	Not Available	Not Available	Not Available	18	7	Not Available	Not Available
SO670005	MARION FORD	7/25/1966	101	Not Available	Not Available	Not Available	12	5	Not Available	Not Available
SO670006	MARION FORD	7/14/1966	86	Not Available	Not Available	Not Available	14	4	Not Available	Not Available
SO670007	EARL SEAY	11/11/1966	1514	Not Available	Not Available	Not Available	278	8	103	Not Available
SO670009	MARION FORD	7/26/1966	83	Not Available	Not Available	Not Available	14	7	Not Available	Not Available
SO670010	MARION FORD	8/18/1966	144	Not Available	Not Available	Not Available	12	6	Not Available	Not Available
SO670011	IRVING LARSON	8/1/1966	50	Not Available	Not Available	Not Available	20	16	30	Not Available
SO670012	EDGAR A MARSHALL	8/9/1966	69	Not Available	Not Available	Not Available	12	Not Available	Not Available	8
SO670013	MARION FORD	8/4/1966	174	Not Available	Not Available	Not Available	15	14	Not Available	Not Available
SO670014	EDGAR A MARSHALL	8/17/1966	151	Not Available	Not Available	Not Available	15	4	15	20
SO670015	MARION FORD	9/6/1966	97	Not Available	Not Available	Not Available	10	5	Not Available	Not Available
SO670016	MARION FORD	8/12/1966	146	Not Available	Not Available	Not Available	14	7	Not Available	Not Available
SO670018	MARION FORD	8/8/1966	173	Not Available	Not Available	Not Available	18	5	Not Available	Not Available
SO670019	MARION FORD	8/4/1966	146	Not Available	Not Available	Not Available	18	4	Not Available	Not Available
SO670020	EDGAR A MARSHALL	8/3/1966	111	Not Available	Not Available	Not Available	14	7	18	6
SO670021	MARION FORD	8/10/1966	144	Not Available	Not Available	Not Available	14	7	Not Available	Not Available
SO670022	MARION FORD	8/3/1966	75	Not Available	Not Available	Not Available	18	5	Not Available	Not Available
SO670024	MARION FORD	8/12/1966	118	Not Available	Not Available	Not Available	14	0	6	Not Available
SO670025	EDGAR A MARSHALL	9/2/1966	168	Not Available	Not Available	Not Available	12	Not Available	Not Available	14
SO670026	MARION FORD	8/8/1966	88	Not Available	Not Available	Not Available	17	0	8	Not Available
SO670027	MARION FORD	8/11/1966	111	Not Available	Not Available	Not Available	12	3	Not Available	Not Available
SO670028	MARION FORD	8/10/1966	168	Not Available	Not Available	Not Available	15	23	Not Available	Not Available
SO670030	M P BRITTINGHAM	8/4/1966	252	Not Available	Not Available	Not Available	28	9	30	63
SO670031	MARION FORD	10/13/1966	208	Not Available	Not Available	Not Available	10	21	Not Available	Not Available
SO670032	MARION FORD	8/29/1966	188	Not Available	Not Available	Not Available	14	23	Not Available	Not Available
SO670033	MARION FORD	9/28/1966	180	Not Available	Not Available	Not Available	10	23	Not Available	Not Available
SO670034	MARION FORD	8/23/1966	187	Not Available	Not Available	Not Available	15	6	Not Available	Not Available
SO670035	MARION FORD	8/25/1966	117	Not Available	Not Available	Not Available	10	3	Not Available	Not Available
SO670037	MARION FORD	11/2/1966	156	Not Available	Not Available	Not Available	10	11	Not Available	Not Available
SO670038	MARION FORD	8/31/1966	189	Not Available	Not Available	Not Available	15	12	Not Available	Not Available
SO670039	MARION FORD	8/29/1966	148	Not Available	Not Available	Not Available	12	9	Not Available	Not Available
SO670040	MARION FORD	9/8/1966	32	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670041	MARION FORD	9/1/1966	105	Not Available	Not Available	Not Available	10	2	Not Available	Not Available
SO670042	MARION FORD	9/7/1966	187	Not Available	Not Available	Not Available	15	7	Not Available	Not Available
SO670043	MARION FORD	9/2/1966	110	Not Available	Not Available	Not Available	10	3	Not Available	Not Available
SO670044	EDGAR A MARSHALL	11/11/1966	132	Not Available	Not Available	Not Available	12	6	Not Available	20
SO670045	EDGAR A MARSHALL	12/1/1966	288	Not Available	Not Available	Not Available	20	8	Not Available	18
SO670046	EDGAR A MARSHALL	11/17/1966	152	Not Available	Not Available	Not Available	9	10	Not Available	12
SO670048	MARION FORD	9/14/1966	90	Not Available	Not Available	Not Available	10	5	Not Available	Not Available
SO670049	MARION FORD	9/12/1966	47	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670050	MARION FORD	9/13/1966	98	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670051	IRVING LARSON	12/15/1966	265	Not Available	Not Available	Not Available	40	9	30	Not Available
SO670052	MARION FORD	10/7/1966	179	Not Available	Not Available	Not Available	10	14	Not Available	Not Available
SO670053	MARION FORD	9/21/1966	211	Not Available	Not Available	Not Available	10	11	Not Available	Not Available
SO670055	IRVING LARSON	10/5/1966	80	Not Available	Not Available	Not Available	40	6	30	Not Available
SO670056	MARION FORD	10/22/1966	105	Not Available	Not Available	Not Available	10	1	Not Available	Not Available
SO670057	MARION FORD	9/28/1966	78	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670058	MARION FORD	11/4/1966	170	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670059	MARION FORD	10/17/1966	92	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670061	MARION FORD	10/11/1966	96	Not Available	Not Available	Not Available	10	3	Not Available	Not Available
SO670063	MARION FORD	10/19/1966	79	Not Available	Not Available	Not Available	10	5	Not Available	Not Available
SO670064	MARION FORD	10/18/1966	78	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670065	MARION FORD	10/21/1966	117	Not Available	Not Available	Not Available	10	1	Not Available	Not Available
SO670066	MARION FORD	10/27/1966	150	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670067	MARION FORD	11/7/1966	188	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670068	MARION FORD	10/27/1966	122	Not Available	Not Available	Not Available	10	5	Not Available	Not Available
SO670069	MARION FORD	11/9/1966	221	Not Available	Not Available	Not Available	10	12	Not Available	Not Available
SO670070	MARION FORD	10/26/1966	112	Not Available	Not Available	Not Available	10	5	Not Available	Not Available
SO670071	WM J PORTER	12/1/1966	254	Not Available	Not Available	Not Available	20	12	11	Not Available
SO670072	EDGAR A MARSHALL	11/25/1966	121	Not Available	Not Available	Not Available	32	8	15	25
SO670073	MARION FORD	11/17/1966	61	Not Available	Not Available	Not Available	10	12	Not Available	Not Available
SO670074	EDGAR A MARSHALL	12/12/1966	135	Not Available	Not Available	Not Available	67	10	22	18
SO670075	MARION FORD	11/22/1966	117	Not Available	Not Available	Not Available	10	3	Not Available	Not Available
SO670076	MARION FORD	7/7/1967	128	Not Available	Not Available	Not Available	12	7	Not Available	Not Available
SO670078	MARION FORD	11/21/1966	98	Not Available	Not Available	Not Available	10	12	Not Available	Not Available
SO670079	MARION FORD	11/24/1966	104	Not Available	Not Available	Not Available	10	4	Not Available	Not Available
SO670080	MARION FORD	11/22/1966	58	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO670081	WM J PORTER	1/3/1967	268	Not Available	Not Available	Not Available	25	10	8	Not Available
SO670082	MARION FORD	11/28/1966	51	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670083	MARION FORD	11/29/1966	86	Not Available	Not Available	Not Available	10	11	Not Available	Not Available
SO670084	MARION FORD	1/25/1967	155	Not Available	Not Available	Not Available	16	11	Not Available	Not Available
SO670085	MARION FORD	11/30/1966	46	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO670086	MARION FORD	12/8/1966	210	Not Available	Not Available	Not Available	10	22	Not Available	Not Available
SO670087	EDGAR A MARSHALL	12/11/1966	141	Not Available	Not Available	Not Available	12	6	Not Available	21
SO670088	IRVING LARSON	1/4/1967	260	Not Available	Not Available	Not Available	15	14	30	Not Available
SO670089	EDGAR A MARSHALL	12/14/1966	150	Not Available	Not Available	Not Available	15	14	Not Available	38
SO670090	MARION FORD	12/30/1966	99	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670091	MARION FORD	1/24/1967	165	Not Available	Not Available	Not Available	12	7	Not Available	Not Available
SO670093	WM PORTER	1/9/1967	215	Not Available	Not Available	Not Available	25	8	7	Not Available
SO670094	MARION FORD	1/16/1967	186	Not Available	Not Available	Not Available	12	8	Not Available	Not Available
SO670095	MARION FORD	1/12/1967	140	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO670096	MARION FORD	1/17/1967	252	Not Available	Not Available	Not Available	10	21	Not Available	Not Available
SO670097	IRVING LARSON	1/20/1967	240	Not Available	Not Available	Not Available	20	18	30	Not Available
SO670099	MARION FORD	3/14/1967	146	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670100	MARION FORD	2/3/1967	78	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670101	MARION FORD	3/1/1967	62	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO670102	MARION FORD	3/15/1967	236	Not Available	Not Available	Not Available	10	16	Not Available	Not Available
SO670103	MARION FORD	3/17/1967	186	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670105	MARION FORD	3/3/1967	101	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670109	MARION FORD	3/16/1967	58	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670110	MARION FORD	3/29/1967	136	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670111	MARION FORD	4/25/1967	67	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670112	MARION FORD	3/29/1967	136	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670113	MARION FORD	4/17/1967	56	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670114	MARION FORD	4/21/1967	185	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670115	MARION FORD	4/19/1967	141	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670117	EDGAR A MARSHALL	6/9/1967	126	Not Available	Not Available	Not Available	10	Not Available	Not Available	Not Available
SO670119	MARION FORD	5/1/1967	186	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670120	IRVING LARSON	5/26/1967	150	Not Available	Not Available	Not Available	10	5	30	Not Available
SO670121	IRVING LARSON	5/23/1967	150	Not Available	Not Available	Not Available	10	5	30	Not Available
SO670123	MARION FORD	5/11/1967	40	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670124	MARION FORD	5/12/1967	118	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670125	EDGAR A MARSHALL	6/5/1967	125	Not Available	Not Available	Not Available	8	Not Available	Not Available	15
SO670126	IRVING LARSON	6/8/1967	250	Not Available	Not Available	160	135	27	105	Not Available
SO670127	MARION FORD	5/23/1967	57	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670128	MARION FORD	5/19/1967	188	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670129	MARION FORD	5/26/1967	141	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670130	MARION FORD	5/29/1967	136	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670131	MARION FORD	5/31/1967	135	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670132	MARION FORD	6/1/1967	124	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670133	MARION FORD	7/24/1967	77	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670134	MARION FORD	6/14/1967	134	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670135	MARION FORD	6/7/1967	126	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670136	MARION FORD	6/2/1967	60	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670137	MARION FORD	6/6/1967	144	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO670138	MARION FORD	6/9/1967	58	Not Available	Not Available	Not Available	10	12	Not Available	Not Available
SO670140	EDGAR A MARSHALL	9/19/1967	156	Not Available	Not Available	Not Available	12	6	Not Available	10
SO670141	MARION FORD	6/16/1967	81	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670142	MARION FORD	6/16/1967	142	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670143	MARION FORD	6/19/1967	57	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO670144	HUBBERT PUMP & WELL	8/14/1967	173	Not Available	Not Available	Not Available	18	16	Not Available	Not Available
SO670145	M P BRITTINGHAM	8/18/1967	221	Not Available	Not Available	Not Available	32	12	29	30
SO670147	MARION FORD	8/4/1967	183	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO670148	EDGAR A MARSHALL	9/22/1967	125	Not Available	Not Available	Not Available	12	8	Not Available	40
SO670152	MARION FORD	6/30/1967	185	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO670153	MARION FORD	7/5/1967	138	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680001	MARION FORD	7/20/1967	146	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680002	MARION FORD	11/20/1967	142	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680003	MARION FORD	7/26/1967	198	Not Available	Not Available	Not Available	10	12	Not Available	Not Available
SO680004	MARION FORD	7/18/1967	113	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680005	MARION FORD	7/17/1967	128	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680006	MARION FORD	7/25/1967	148	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680007	MARION FORD	7/31/1967	185	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680008	MARION FORD	8/8/1967	220	Not Available	Not Available	Not Available	10	11	Not Available	Not Available
SO680009	MARION FORD	8/21/1967	173	Not Available	Not Available	Not Available	10	12	Not Available	Not Available
SO680010	MARION FORD	8/10/1967	105	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680011	MARION FORD	8/17/1967	100	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680013	MARION FORD	8/25/1967	95	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680014	MARION FORD	10/2/1967	78	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680015	EDGAR A MARSHALL	10/2/1967	200	Not Available	Not Available	Not Available	15	9	20	18
SO680016	MARION FORD	9/8/1967	252	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680017	MARION FORD	9/14/1967	120	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680018	MARION FORD	9/13/1967	231	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680019	MARION FORD	9/15/1967	185	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680020	MARION FORD	9/21/1967	117	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680021	MARION FORD	9/19/1967	150	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680022	MARION FORD	10/12/1967	173	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680023	MARION FORD	9/26/1967	132	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680024	MARION FORD	9/27/1967	146	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680025	MARION FORD	10/3/1967	100	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680026	MARION FORD	10/19/1967	74	Not Available	Not Available	Not Available	10	5	Not Available	Not Available
SO680027	MARION FORD	10/10/1967	173	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680028	MARION FORD	10/13/1967	96	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680029	MARION FORD	11/9/1967	99	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680030	MARION FORD	10/20/1967	63	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680031	EDGAR A MARSHALL	12/6/1967	168	Not Available	Not Available	Not Available	12	12	21	30
SO680032	EDGAR A MARSHALL	11/29/1967	169	Not Available	Not Available	Not Available	8	22	30	40
SO680033	MARION FORD	10/23/1967	63	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680034	MARION FORD	11/7/1967	147	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680035	MARION FORD	11/3/1967	50	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680036	MARION FORD	11/13/1967	97	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680037	MARION FORD	11/22/1967	136	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680038	MARION FORD	11/17/1967	117	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680039	EDGAR A MARSHALL	12/8/1967	116	Not Available	Not Available	Not Available	9	12	20	21
SO680040	CLARENCE P BROOKEN	3/25/1968	1170	Not Available	Not Available	1084	100	Not Available	Not Available	Not Available
SO680041	CLARENCE P BROOKEN	5/27/1968	1090	Not Available	Not Available	1021	200	0	31	Not Available
SO680042	MARION FORD	12/7/1967	221	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
SO680043	MARION FORD	12/4/1967	116	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680044	MARION FORD	11/30/1967	79	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680045	EDGAR A MARSHALL	12/19/1967	226	Not Available	Not Available	Not Available	10	10	20	12
SO680046	MARION FORD	1/5/1968	78	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680047	MARION FORD	1/19/1968	184	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680048	MARION FORD	1/23/1968	153	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680049	MARION FORD	1/26/1968	138	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680050	MARION FORD	2/9/1968	184	Not Available	Not Available	Not Available	10	23	Not Available	Not Available
SO680051	EDGAR A MARSHALL	2/14/1968	208	Not Available	Not Available	Not Available	10	2	20	Not Available
SO680052	MARION FORD	2/13/1968	183	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680053	MARION FORD	3/27/1968	189	Not Available	Not Available	Not Available	10	20	Not Available	Not Available
SO680054	MARION FORD	2/19/1968	152	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680055	MARION FORD	2/19/1968	152	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680056	MARION FORD	2/20/1968	147	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680057	MARION FORD	3/11/1968	151	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680058	MARION FORD	3/12/1968	153	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680059	MARION FORD	3/8/1968	77	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680060	MARION FORD	4/26/1968	105	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680061	MARION FORD	3/15/1968	108	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680062	MARION FORD	4/8/1968	100	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680063	MARION FORD	3/26/1968	190	Not Available	Not Available	Not Available	10	20	Not Available	Not Available
SO680064	MARION FORD	4/4/1968	142	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680065	MARION FORD	3/22/1968	103	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680066	MARION FORD	4/10/1968	104	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680067	MARION FORD	4/12/1968	105	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680068	MARION FORD	4/15/1968	142	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680069	MARION FORD	4/22/1968	100	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680070	MARION FORD	4/16/1968	90	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680071	MARION FORD	4/23/1968	85	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680072	MARION FORD	4/19/1968	62	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680073	MARION FORD	4/29/1968	164	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680074	MARION FORD	4/24/1968	75	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680075	MARION FORD	4/30/1968	90	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680076	MARION FORD	5/1/1968	205	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680077	WM K WOOD	8/20/1968	265	Not Available	Not Available	Not Available	15	10	25	Not Available
SO680078	MARION FORD	5/10/1968	126	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680079	EDGAR A MARSHALL	7/26/1968	148	Not Available	Not Available	Not Available	9	10	22	70
SO680080	EDGAR A MARSHALL	7/24/1968	107	Not Available	Not Available	Not Available	8	8	20	16
SO680081	MARION FORD	5/24/1968	121	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680082	MARION FORD	6/26/1968	184	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680083	MARION FORD	5/17/1968	61	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680084	MARION FORD	5/22/1968	90	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680085	MARION FORD	5/21/1968	184	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680086	MARION FORD	5/28/1968	132	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680087	MARION FORD	5/23/1968	80	Not Available	Not Available	Not Available	Not Available	10	Not Available	Not Available
SO680088	CHARLES DAISEY	6/3/1968	160	Not Available	Not Available	Not Available	40	Not Available	Not Available	Not Available
SO680089	MARION FORD	5/27/1968	112	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680090	MARION FORD	5/31/1968	125	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680091	WM K WOOD	10/20/1968	265	Not Available	Not Available	Not Available	10	8	25	Not Available
SO680092	WM K WOOD	9/15/1968	260	Not Available	Not Available	Not Available	10	5	30	Not Available
SO680093	MARION FORD	6/6/1968	45	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680094	MARION FORD	6/10/1968	117	Not Available	Not Available	Not Available	10	6	Not Available	Not Available
SO680095	MARION FORD	6/7/1968	78	Not Available	Not Available	Not Available	10	8	Not Available	Not Available
SO680096	MARION FORD	6/25/1968	210	Not Available	Not Available	Not Available	10	20	Not Available	Not Available
SO680097	MARION FORD	6/19/1968	147	Not Available	Not Available	Not Available	10	9	Not Available	Not Available
SO680098	MARION FORD	6/17/1968	194	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO680099	MARION FORD	6/21/1968	117	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680100	MARION FORD	6/21/1968	189	Not Available	Not Available	Not Available	10	23	Not Available	Not Available
SO680101	MARION FORD	9/25/1968	144	Not Available	Not Available	124	10	8	Not Available	Not Available
SO680103	EDGAR A MARSHALL	7/28/1968	135	Not Available	Not Available	Not Available	9	12	22	22
SO680105	MARION FORD	7/5/1968	175	Not Available	Not Available	Not Available	10	23	Not Available	Not Available
SO680106	MARION FORD	7/3/1968	60	Not Available	Not Available	Not Available	10	10	Not Available	Not Available
SO680107	E R KAUFFMAN	7/31/1968	200	Not Available	Not Available	Not Available	40	4	25	Not Available
SO680108	EDGAR A MARSHALL	9/18/1968	187	Not Available	Not Available	Not Available	10	19	Not Available	60
SO680109	MARION FORD	6/28/1968	74	Not Available	Not Available	Not Available	10	11	Not Available	Not Available
SO690001	"FORD, MARION"	7/10/1968	53	Not Available	2	45	10	6	Not Available	Not Available
SO690002	"FORD, MARION"	7/12/1968	185	Not Available	2	173	10	8	Not Available	Not Available
SO690003	"FORD, MARION"	7/16/1968	118	Not Available	Not Available	Not Available	10	7	Not Available	Not Available
SO690004	"FORD, MARION"	7/17/1968	142	Not Available	2	130	10	8	Not Available	Not Available
SO690005	"FORD, MARION"	7/25/1968	143	Not Available	2	131	10	8	Not Available	Not Available
SO690006	"MARSHALL, EDGAR A"	9/6/1968	152	Not Available	3	42	8	12	Not Available	2
SO690007	"FORD, MARION"	7/24/1968	185	Not Available	2	173	10	14	Not Available	Not Available
SO690008	"FORD, MARION"	7/29/1968	138	Not Available	2	130	10	6	Not Available	Not Available
