PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
WO812447	CHARLES J. BUNDICK	1/7/1988	185	Plastic	4	175	20	18	40	Not Available
WO812448	WILLIAM J. JEFFERYS	10/25/1988	28	Plastic	4	10	5	13	Not Available	Not Available
WO812449	WILLIAM J. JEFFERYS	10/28/1988	24	Plastic	4	6	3	7	Not Available	Not Available
WO812450	WILLIAM J JEFFERYS	10/28/1988	25	Plastic	4	7	5	10	Not Available	Not Available
WO812451	WILLIAM J. JEFFERYS	10/27/1988	24	Plastic	4	6	5	6	Not Available	Not Available
WO812452	JOHN GRIFFIN	10/25/1988	80	Plastic	4	75	80	6	9	Not Available
WO812453	JOHN GRIFFIN	11/23/1988	100	Plastic	4	95	80	10	14	Not Available
WO812454	ELMER DASHIELL	10/11/1988	345	Plastic	2	315	25	5	11	Not Available
WO812455	WILLIAM JEFFREY	10/14/1988	93	Plastic	4	83	100	5	40	50
WO812456	WILLIAM JEFFREYS	10/14/1988	92	Plastic	4	82	100	5	40	25
WO812457	JOHN GRIFFIN	10/25/1988	80	Plastic	2	75	60	5	8	Not Available
WO812459	KEVIN BURDETTE	10/21/1988	180	Plastic	4	170	60	1	6	50
WO812460	M.P. BRITTINGHAM	11/15/1988	220	Plastic	2	202	20	26	35	Not Available
WO812461	M.P. BRITTINGHAM	10/11/1988	107	Plastic	2	97	30	12	26	Not Available
WO812462	PRESTON JOHNSON	11/4/1988	80	Plastic	2	70	36	13	80	Not Available
WO812463	ELMER M. DASHELL	11/2/1988	315	Plastic	2	290	25	9	13	Not Available
WO812464	ELMER M. DASHIELL	10/10/1988	135	Plastic	2	125	16	14	19	Not Available
WO812466	JOHN GRIFFIN	11/22/1988	152	Plastic	2	142	20	26	50	Not Available
WO812467	ELMER M. DASHIELL	7/26/1989	130	Plastic	2	120	14	10	14	Not Available
WO812468	ELMER M. DASHIELL	7/26/1989	130	Plastic	2	120	15	14	19	Not Available
WO812469	ELMER M. DASHIELL	7/26/1989	130	Plastic	2	115	18	9	13	Not Available
WO812470	ELMER DASHIELL	11/21/1988	70	Plastic	2	60	25	10	14	Not Available
WO812471	S. THOMAS HALL	10/12/1988	65	Plastic	4	55	100	9	10	Not Available
WO812472	S. THOMAS HALL	10/26/1988	155	Plastic	4	140	27	19	21	110
WO812473	S. THOMAS HALL	11/4/1988	155	Plastic	4	140	40	19	21	140
WO812474	S. THOMAS HALL	11/2/1988	155	Plastic	4	140	40	19	21	125
WO812475	WILLIAM J. JEFFREYS	11/12/1988	306	Steel	8	270	150	2	67	Not Available
WO812476	JOHN GRIFFIN	10/27/1988	97	Plastic	2	92	60	19	22	Not Available
WO812477	S. THOMAS HALL	10/18/1988	190	Plastic	2	160	50	29	30	Not Available
WO812478	CHARLES DAISEY	10/21/1988	116	Plastic	2	110	40	2	10	Not Available
WO812479	ELMER DASHIELL	11/30/1988	130	Plastic	2	115	20	12	16	Not Available
WO812480	M.P. BRITTINGHAM	11/2/1988	55	Plastic	2	45	30	12	26	Not Available
WO812481	ELMER DASHIELL	11/21/1988	75	Plastic	2	65	25	8	12	Not Available
WO812482	WAYNE C. WEBER	10/26/1988	120	Plastic	2	115	20	4	4	Not Available
WO812483	S. THOMAS HALL	11/3/1988	125	Plastic	2	105	50	3	4	Not Available
WO812484	S. THOMAS HALL	11/1/1988	135	Plastic	2	115	42	18	20	Not Available
WO812485	S. THOMAS HALL	11/15/1988	155	Plastic	4	135	40	19	21	110
WO812486	S. THOMAS HALL	11/2/1988	310	Plastic	2	280	60	26	27	Not Available
WO812487	JOHN GRIFFIN	11/30/1988	60	Plastic	4	50	100	2	5	Not Available
WO812488	PRESTON JOHNSON	11/9/1988	130	Plastic	2	120	42	5	130	Not Available
WO812489	JOHN GRIFFIN	11/23/1988	81	Plastic	2	76	65	5	8	Not Available
WO812490	ELMER M. DASHIELL	7/26/1989	130	Plastic	2	120	15	10	14	Not Available
WO812491	CHARLES J. BUNDICK	2/20/1989	220	Plastic	4	120	Not Available	Not Available	Not Available	Not Available
WO812492	PRESTON JOHNSON	11/11/1988	70	Plastic	2	60	30	15	70	Not Available
WO812493	JOHN GRIFFIN	10/31/1988	75	Plastic	2	70	65	4	7	Not Available
WO812494	JOHN GRIFFIN	11/7/1988	67	Plastic	2	62	65	12	15	Not Available
WO812495	ELMER DASHIELL	10/27/1988	70	Plastic	2	60	16	17	20	Not Available
WO812496	GEORGE I. DAISEY	11/3/1988	147	Plastic	2	137	20	22	30	Not Available
WO812497	S. THOMAS HALL	11/10/1988	185	Plastic	2	165	50	26	27	Not Available
WO812498	S. THOMAS HALL	11/3/1988	90	Plastic	4	80	64	4	5	100
WO812499	ELMER DASHIELL	11/9/1988	80	Plastic	2	70	15	15	19	Not Available
WO812500	S. THOMAS HALL	11/12/1988	190	Plastic	2	170	50	22	25	150
WO812501	PRESTON JOHNSON	12/8/1988	56	Plastic	2	46	45	6	56	Not Available
WO812502	CHARLES J. BUNDICK	11/20/1988	275	Plastic	4	250	40	12	50	150
WO812503	JOHN GRIFFIN	11/23/1988	80	Plastic	2	75	65	6	9	Not Available
WO812504	CHARLES DAISEY	11/10/1988	115	Steel	2	109	40	8	12	Not Available
WO812505	GEORGE I. DAISEY	12/8/1988	135	Plastic	2	129	25	14	24	Not Available
WO812506	GEORGE I DAISEY	12/17/1988	140	Plastic	2	134	30	12	22	Not Available
WO812507	PRESTON JOHNSON	12/1/1988	90	Plastic	2	80	38	15	90	Not Available
WO812508	CHARLES DAISEY	11/15/1988	80	Plastic	2	74	40	30	34	Not Available
WO812509	PRESTON JOHNSON	11/11/1988	78	Plastic	2	68	38	5	78	Not Available
WO812510	WILLIAM JEFFERYS	11/17/1988	268	Plastic	4	258	50	4	121	100
WO812511	MICHAEL W. HUBER	12/1/1988	15	Plastic	2	5	1	1	1	Not Available
WO812512	MICHAEL W. HUBER	12/1/1988	15	Plastic	2	5	1	1	1	Not Available
WO812513	MICHAEL W. HUBER	12/10/1988	15	Plastic	2	10	1	1	1	Not Available
WO812514	MICHAEL W. HUBER	12/1/1988	15	Plastic	2	5	1	1	1	Not Available
WO812519	ELMER DASHIELL	11/14/1988	80	Plastic	2	70	30	7	11	Not Available
WO812520	ELMER DASHIELL	11/22/1988	280	Plastic	2	260	25	21	25	Not Available
WO812521	PRESTON JOHNSON	12/8/1988	60	Plastic	2	50	49	6	60	Not Available
WO812522	PRESTON JOHNSON	12/9/1988	85	Plastic	2	75	35	13	85	Not Available
WO812523	ELMER DASHIELL	11/23/1988	60	Plastic	4	50	65	17	20	Not Available
WO812524	PRESTON JOHNSON	12/8/1988	60	Plastic	2	50	46	7	60	Not Available
WO812525	S. THOMAS HALL	7/1/1989	280	Plastic	4	260	70	38	40	220
WO812526	S. THOMAS HALL	12/1/1988	280	Plastic	4	260	40	26	29	100
WO812527	S. THOMAS HALL	11/29/1988	110	Plastic	4	90	Not Available	Not Available	Not Available	225
WO812528	WILLIAM JEFFREYS	12/5/1988	120	Plastic	2	100	25	20	35	Not Available
WO812529	JOHN GRIFFIN	12/7/1988	100	Plastic	2	95	70	16	19	Not Available
WO812530	GREG FRIES	12/9/1988	85	Plastic	2	75	40	12	20	Not Available
WO812531	ELMER DASHIELL	11/30/1988	130	Plastic	2	115	20	13	18	Not Available
WO812532	ELMER DASHIELL	12/1/1988	265	Plastic	2	245	30	24	28	Not Available
WO812533	WILLIAM J. JEFFERYS	4/6/1987	24	Steel	6	12	60	6	15	Not Available
WO812534	WILLIAM J. JEFFERYS	4/10/1987	25	Steel	6	13	Not Available	6	Not Available	Not Available
WO812535	ELMER DASHIELL	12/23/1988	270	Plastic	4	110	100	24	29	Not Available
WO812536	M.P. BRITTINGHAM	12/5/1988	95	Plastic	2	85	30	10	24	Not Available
WO812537	M.P. BRITTINGHAM	1/10/1989	80	Plastic	2	70	30	8	22	Not Available
WO812538	CHARLES J. BUNDICK	12/10/1988	85	Plastic	2	75	25	8	25	Not Available
WO812540	JOHN GRIFFIN	1/19/1989	75	Plastic	4	70	80	1	4	Not Available
WO812541	JOHN GRIFFIN	12/14/1988	80	Plastic	2	75	75	5	8	Not Available
WO812542	JOHN GRIFFIN	12/14/1988	100	Plastic	2	95	50	20	23	Not Available
WO812543	S. THOMAS HALL	2/2/1989	150	Plastic	4	130	25	22	23	270
WO812544	S. THOMAS HALL	2/4/1989	200	Plastic	4	180	65	20	25	185
WO812545	S. THOMAS HALL	1/20/1989	150	Plastic	2	130	40	18	19	Not Available
WO812546	S. THOMAS HALL	2/1/1989	50	Plastic	2	40	10	13	14	100
WO812547	S. THOMAS HALL	12/15/1988	185	Plastic	4	100	60	19	20	130
WO812548	ELMER DASHIELL	12/13/1988	355	Plastic	4	200	60	24	29	Not Available
WO812549	GREG FRIES	12/16/1988	90	Plastic	4	80	40	12	25	50
WO812550	GREG FRIES	12/16/1988	90	Plastic	4	80	40	25	40	50
WO812551	ELLIS CRUMP	12/21/1988	130	Plastic	2	115	20	10	14	Not Available
WO812552	PRESTON JOHNSON	12/15/1988	68	Plastic	2	58	44	12	58	Not Available
WO812553	PRESTON JOHNSON	12/15/1988	80	Plastic	2	70	50	9	80	Not Available
WO812554	CHARLES DAISEY	12/22/1988	121	Plastic	2	115	40	4	10	Not Available
WO812555	S. THOMAS HALL	12/16/1988	280	Plastic	4	255	60	20	25	170
WO812556	JOHN GRIFFIN	12/28/1988	130	Plastic	2	120	15	20	23	Not Available
WO812557	WILLIAM JEFFERYS	1/19/1989	90	Plastic	4	82	80	71	42	50
WO812558	ELMER M. DASHIELL	12/29/1988	95	Plastic	4	85	80	5	8	Not Available
WO812560	PRESTON JOHNSON	12/28/1988	80	Plastic	2	70	45	6	80	Not Available
WO812561	PRESTON JOHNSON	2/1/1989	84	Plastic	2	74	40	10	84	Not Available
WO812562	PRESTON JOHNSON	12/23/1988	92	Plastic	2	82	40	9	92	Not Available
WO812564	ELMER DASHIELL	12/30/1988	73	Plastic	2	63	20	5	10	Not Available
WO812565	PRESTON JOHNSON	12/30/1988	110	Plastic	2	100	32	29	110	Not Available
WO812566	GEORGE I. DAISEY WEL	1/3/1989	150	Plastic	2	144	40	10	22	Not Available
WO812567	ELMER DASHIELL	1/3/1989	75	Plastic	2	65	15	23	28	Not Available
WO812568	S. THOMAS HALL	1/4/1989	150	Plastic	2	130	60	13	14	Not Available
WO812569	S. THOMAS HALL	2/2/1989	70	Plastic	4	60	50	14	15	110
WO812570	S. THOMAS HALL	2/10/1989	270	Plastic	2	240	40	31	32	110
WO812571	CHARLES DAISEY	1/24/1989	91	Plastic	2	85	40	10	16	Not Available
WO812572	S. THOMAS HALL	2/1/1989	115	Plastic	2	95	45	9	10	Not Available
WO812573	GEORGE I. DAISEY	1/5/1989	106	Plastic	2	100	40	12	22	Not Available
WO812574	JOHN GRIFFIN	4/5/1989	80	Plastic	2	75	50	4	7	Not Available
WO812575	PRESTON JOHNSON	1/24/1989	64	Plastic	2	54	45	7	64	Not Available
WO812576	S. THOMAS HALL	1/24/1989	95	Plastic	2	75	75	3	4	Not Available
WO812577	GREG FRIES	2/3/1989	290	Plastic	4	275	20	0	28	50
WO812578	GEORGE I. DAISEY	1/16/1989	86	Plastic	2	80	30	12	22	Not Available
WO812579	ELMER M. DASHIELL	12/23/1988	270	Plastic	2	250	15	24	29	Not Available
WO812580	PRESTON JOHNSON	7/18/1989	192	Plastic	2	182	20	34	60	Not Available
WO812581	CHARLES J. BUNDICK	1/21/1989	180	Plastic	4	165	Not Available	Not Available	Not Available	Not Available
WO812582	ELMER M. DASHIELL	2/2/1989	135	Plastic	2	115	20	18	22	Not Available
WO812583	ELMER DASHIELL	1/17/1989	390	Plastic	2	370	30	9	12	Not Available
WO812584	PRESTON JOHNSON	1/26/1989	98	Plastic	2	88	26	26	98	Not Available
WO812585	WILLIAM J. JEFFERYS	1/27/1989	345	Steel	4	322	175	5	60	Not Available
WO812586	GREG FRIES	2/2/1989	300	Plastic	4	100	35	45	100	Not Available
WO812587	PRESTON JOHNSON	2/8/1989	90	Plastic	2	80	41	12	90	Not Available
WO812588	ELMER M. DASHIELL	1/18/1989	80	Plastic	2	70	16	13	19	Not Available
WO812589	GREG FRIES	1/24/1989	90	Plastic	4	80	50	4	25	50
WO812590	JOHN GRIFFIN	4/19/1989	80	Plastic	2	75	75	3	6	Not Available
WO812591	JOHN GRIFFIN	4/5/1989	80	Plastic	2	75	70	3	6	Not Available
WO812592	GEORGE I. DAISEY	1/31/1989	106	Plastic	2	100	40	10	20	Not Available
WO812593	JOHN GRIFFIN	2/20/1989	74	Plastic	2	69	80	4	8	Not Available
WO812594	JOHN GRIFFIN	4/13/1989	258	Plastic	4	238	65	12	15	40
WO812596	S. THOMAS HALL	3/16/1989	80	Plastic	4	60	20	16	19	220
WO812597	S. THOMAS HALL	2/1/1989	60	Plastic	2	50	40	13	14	Not Available
WO812598	S. THOMAS HALL	4/7/1989	210	Plastic	4	190	60	25	26	150
WO812599	RICHARD D. SIES SR	2/28/1989	15	Plastic	4	5	Not Available	Not Available	Not Available	Not Available
WO812600	RICHARD D. SIES SR	2/27/1989	15	Plastic	4	5	1	1	1	Not Available
WO812601	RICHARD D. SIES SR	2/28/1989	15	Plastic	4	5	1	1	1	Not Available
WO812602	RICHARD D. SIES SR	2/27/1989	15	Plastic	4	5	1	1	1	Not Available
WO812604	RICHARD D. SIES SR	2/9/1989	14	Plastic	4	4	1	1	1	Not Available
WO812605	RICHARD D. SIES SR	2/9/1989	14	Plastic	4	4	1	1	1	Not Available
WO812606	RICHARD D. SIES SR	2/8/1989	14	Plastic	4	4	1	1	1	Not Available
WO812607	THOMAS F SULLIVAN	3/15/1989	335	Plastic	4	200	100	0	47	Not Available
WO812608	GEORGE I. DAISEY	2/2/1989	95	Plastic	2	89	30	12	20	Not Available
WO812613	PRESTON JOHNSON	6/2/1989	90	Plastic	2	80	58	6	90	Not Available
WO812614	JOHN GRIFFIN	2/20/1989	77	Plastic	2	72	80	4	8	Not Available
WO812616	WAYNE C. WEBER	2/11/1989	100	Plastic	2	95	30	7	7	Not Available
WO812617	CHARLES J. BUNDICK	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
WO812618	ELMER M. DASHIELL	2/15/1989	83	Plastic	2	73	25	5	10	Not Available
WO812619	GEORGE I. DAISEY	2/17/1989	95	Plastic	4	83	40	18	26	Not Available
WO812620	GEORGE I. DAISEY	2/18/1989	93	Plastic	4	81	40	18	26	Not Available
WO812621	CHARLES J. BUNDICK	3/10/1989	130	Plastic	4	120	Not Available	Not Available	Not Available	Not Available
WO812622	CHARLES J. BUNDICK	2/20/1989	255	Plastic	4	120	Not Available	Not Available	Not Available	Not Available
WO812623	WM. J. JEFFERYS	3/8/1989	50	Plastic	4	42	70	20	36	Not Available
WO812624	CHARLES DAISEY	2/22/1989	118	Plastic	2	102	20	12	16	Not Available
WO812625	M.P. BRITTINGHAM	2/23/1989	64	Plastic	2	54	30	8	22	Not Available
WO812626	WILLIAM JEFFERYS	3/8/1989	280	Plastic	4	272	20	3	80	120
WO812627	PRESTON JOHNSON	3/1/1989	70	Plastic	2	60	35	13	70	Not Available
WO812628	ELMER DASHIELL	4/3/1989	295	Plastic	4	275	50	6	13	Not Available
WO812629	M.P. BRITTINGHAM	2/28/1989	65	Plastic	2	60	40	5	20	Not Available
WO812630	S. THOMAS HALL	3/2/1989	100	Plastic	2	80	40	12	14	100
WO812631	JOHN GRIFFIN	4/19/1989	75	Plastic	2	70	60	6	9	Not Available
WO812632	CHARLES DAISEY	3/10/1989	87	Steel	4	21	20	14	18	Not Available
WO812633	ELMER DASHIELL	4/12/1989	118	Plastic	2	108	20	8	13	Not Available
WO812634	ELMER DASHIELL	3/3/1989	350	Plastic	2	330	25	17	21	Not Available
WO812635	JOHN GRIFFIN	3/22/1989	77	Plastic	2	72	60	6	9	Not Available
WO812636	JOHN GRIFFIN	4/5/1989	80	Plastic	2	75	60	3	6	Not Available
WO812637	JOHN GRIFFIN	9/25/1990	250	Plastic	4	135	20	30	100	120
WO812638	PRESTON JOHNSON	4/5/1989	94	Plastic	2	84	35	5	94	Not Available
WO812639	BILL COWGILL	3/23/1989	409	Steel	10	366	480	11	44	Not Available
WO812640	GREG FRIES	4/21/1989	75	Plastic	4	65	60	5	20	40
WO812641	JOHN GRIFFIN	4/10/1989	60	Plastic	2	50	70	11	14	Not Available
WO812642	JOHN GRIFFIN	3/30/1989	100	Plastic	2	95	20	10	13	Not Available
WO812643	S. THOMAS HALL	5/3/1989	100	Plastic	8	20	500	15	50	85
WO812644	GEORGE I. DAISEY	3/30/1989	57	Plastic	2	51	30	10	20	Not Available
WO812645	CHARLES DAISEY	3/28/1989	106	Plastic	4	2	20	12	16	Not Available
WO812646	CHARLES I. DAISEY	5/8/1989	90	Plastic	4	84	40	2	8	Not Available
WO812647	ELMER M. DASHIELL	3/29/1989	70	Plastic	2	60	25	3	8	Not Available
WO812648	WILLIAM JEFFERYS	4/10/1989	103	Plastic	4	95	100	4	54	30
WO812649	ELMER DASHIELL	4/6/1989	290	Plastic	2	260	25	7	15	Not Available
WO812650	GEORGE I. DAISEY	4/10/1989	104	Plastic	2	98	30	8	20	Not Available
WO812651	JOHN GRIFFIN	4/10/1989	70	Plastic	2	65	70	12	15	Not Available
WO812652	S. THOMAS HALL	5/1/1989	100	Plastic	2	80	40	18	21	Not Available
WO812653	WILLIAM JEFFERYS	9/14/1989	260	Steel	6	240	90	15	78	80
WO812654	JOHN GRIFFIN	7/31/1989	78	Plastic	2	73	60	12	15	Not Available
WO812655	ELMER M. DASHIELL	4/13/1989	80	Plastic	2	70	30	10	13	Not Available
WO812656	S. THOMAS HALL	5/2/1989	320	Plastic	2	290	60	38	43	Not Available
WO812657	PRESTON JOHNSON	4/13/1989	100	Plastic	2	90	52	9	100	Not Available
WO812658	CHARLES DAISEY	4/25/1989	136	Plastic	4	130	40	12	18	Not Available
WO812659	PRESTON JOHNSON	4/24/1989	96	Plastic	2	86	61	4	96	Not Available
WO812660	WILLIAM JEFFERYS	6/5/1989	28	Plastic	4	10	40	3	17	Not Available
WO812661	WILLIAM JEFFERYS	6/5/1989	23	Plastic	4	10	40	2	18	Not Available
WO812662	WILLIAM JEFFERYS	6/6/1989	25	Plastic	4	12	40	3	15	Not Available
WO812663	WILLIAM JEFFERYS	6/6/1989	23	Plastic	4	10	40	2	18	Not Available
WO812664	PRESTON JOHNSON	4/14/1989	76	Plastic	2	66	51	5	76	Not Available
WO812665	WAYNE C. WEBER	1/25/1990	140	Plastic	2	135	25	24	24	Not Available
WO812666	JOHN GRIFFIN	4/18/1989	100	Plastic	4	95	80	5	9	60
WO812667	S. THOMAS HALL	5/1/1989	85	Plastic	2	70	60	15	17	Not Available
WO812668	THOMAS F SULLIVAN	10/23/1989	25	Plastic	6	10	8	12	17	Not Available
WO812669	S. THOMAS HALL	6/1/1989	50	Plastic	2	40	45	8	7	Not Available
WO812670	DICK ORR	5/27/1989	44	Plastic	2	41	1	1	1	Not Available
WO812671	DICK ORR	4/27/1989	50	Plastic	2	47	1	1	1	Not Available
WO812672	DICK ORR	4/27/1989	18	Plastic	2	15	1	1	1	Not Available
WO812673	DICK ORR	4/28/1989	16	Plastic	2	14	1	1	1	Not Available
WO812674	ELMER DASHIELL	4/24/1989	110	Plastic	2	100	30	1	5	Not Available
WO812675	PRESTON JOHNSON	5/25/1989	71	Plastic	2	61	53	6	71	Not Available
WO812676	JOHN GRIFFIN	5/9/1989	80	Plastic	4	75	100	7	10	Not Available
WO812677	PRESTON JOHNSON	4/28/1989	76	Plastic	2	66	56	11	76	Not Available
WO812678	WILLIAM J. JEFFERYS	5/3/1989	18	Plastic	4	2	Not Available	9	1	Not Available
WO812679	WILLIAM J. JEFFERYS	5/2/1989	17	Plastic	4	2	Not Available	9	1	Not Available
WO812680	WILLIAM J. JEFFERYS	4/28/1989	22	Plastic	4	7	Not Available	7	1	Not Available
WO812681	WILLIAM J. JEFFERYS	5/1/1989	17	Plastic	4	2	Not Available	7	1	Not Available
WO812682	WILLIAM J. JEFFERYS	5/1/1989	18	Plastic	4	2	Not Available	7	Not Available	Not Available
WO812683	ELMER M. DASHIELL	4/28/1989	85	Plastic	2	75	25	11	17	Not Available
WO812684	PRESTON JOHNSON	5/25/1989	77	Plastic	2	67	36	12	77	Not Available
WO812685	GREG FRIES	5/8/1989	80	Plastic	4	75	100	6	75	Not Available
WO812686	GREG FRIES	5/3/1989	320	Plastic	4	100	60	24	64	80
WO812687	JOHN GRIFFIN	5/9/1989	80	Plastic	2	75	60	12	15	Not Available
WO812688	S. THOMAS HALL	6/10/1989	130	Plastic	4	110	40	2	5	200
WO812689	ELMER M. DASHIELL	5/8/1989	115	Plastic	2	100	25	4	9	Not Available
WO812690	"DASHIELL, ELMER"	5/8/1989	90	Plastic	2	80	20	13	18	Not Available
WO812691	PRESTON JOHNSON	5/16/1989	70	Plastic	2	60	58	11	70	Not Available
WO812692	S. THOMAS HALL	5/22/1989	220	Plastic	4	195	40	0	4	200
WO812693	PRESTON JOHNSON	5/25/1989	81	Plastic	2	71	46	10	81	Not Available
WO812694	PRESTON JOHNSON	6/14/1989	83	Plastic	2	73	41	9	83	Not Available
WO812695	GEORGE I. DAISEY	5/17/1989	102	Plastic	2	96	30	14	24	Not Available
WO812696	CHARLES DAISEY	5/16/1989	52	Plastic	2	44	20	14	24	Not Available
WO812697	PRESTON JOHNSON	7/10/1989	90	Plastic	2	80	36	16	90	Not Available
WO812698	GEORGE I. DAISEY	5/20/1989	104	Plastic	4	94	40	12	22	Not Available
WO812699	ELMER DASHIELL	6/2/1989	85	Plastic	2	75	20	4	9	Not Available
WO812700	JOHN GRIFFIN	5/25/1989	90	Plastic	2	85	70	10	13	Not Available
WO812701	JOHN GRIFFIN	6/1/1989	80	Plastic	4	75	80	5	9	Not Available
WO812702	JOHN GRIFFIN	8/16/1989	155	Plastic	2	140	15	32	50	Not Available
WO812703	PRESTON JOHNSON	6/14/1989	80	Plastic	2	70	40	8	80	Not Available
WO812704	JOHN GRIFFIN	7/6/1989	260	Plastic	4	245	75	33	53	60
WO812707	ELMER DASHIELL	5/19/1989	270	Plastic	2	250	20	24	29	Not Available
WO812708	JOHN GRIFFIN	6/20/1989	80	Plastic	4	75	40	5	9	Not Available
WO812709	WAYNE WEBER	1/6/1989	90	Plastic	2	85	30	5	5	Not Available
WO812710	WILLIAM JEFFERYS	5/30/1989	120	Plastic	4	111	75	3	35	30
WO812711	GEORGE I. DAISEY	6/22/1989	118	Plastic	2	112	30	10	22	Not Available
WO812712	ELMER M. DASHIELL	6/20/1989	100	Plastic	2	90	18	20	25	Not Available
WO812713	JOHN GRIFFIN	6/29/1989	82	Plastic	4	77	60	4	8	Not Available
WO812714	WILLIAM J. JEFFERYS	6/9/1989	258	Plastic	4	240	100	15	80	Not Available
WO812715	JOHN GRIFFIN	8/9/1989	262	Plastic	2	242	30	13	16	Not Available
WO812716	ELMER DASHIELL	6/2/1989	100	Plastic	2	90	20	10	15	Not Available
WO812717	PRESTON JOHNSON	9/12/1989	98	Plastic	2	88	56	6	98	Not Available
WO812718	GEORGE I. DAISEY	6/7/1989	95	Plastic	2	89	30	8	20	Not Available
WO812719	GEORGE I. DAISEY	6/1/1989	66	Plastic	2	60	30	12	22	Not Available
WO812720	JOHN GRIFFIN	6/14/1989	100	Plastic	2	95	70	17	20	Not Available
WO812721	S. THOMAS HALL	6/20/1989	135	Plastic	2	118	35	12	15	Not Available
WO812722	S. THOMAS HALL	6/4/1989	85	Plastic	2	70	45	4	5	112
WO812723	WM. J. JEFFERYS	6/9/1989	97	Plastic	4	97	100	12	50	50
WO812724	JOHN GRIFFIN	6/20/1989	80	Plastic	2	75	70	5	9	Not Available
WO812726	CHARLES DAISEY	6/9/1989	60	Plastic	2	54	40	12	18	Not Available
WO812727	WM. J. JEFFERYS	6/7/1989	83	Plastic	4	58	125	15	35	Not Available
WO812728	WILLIAM JEFFERYS	6/9/1989	105	Plastic	4	97	100	2	21	80
WO812730	GEORGE I. DAISEY	6/29/1988	89	Plastic	2	83	30	14	22	Not Available
WO812731	PRESTON JOHNSON	6/9/1989	80	Plastic	2	70	40	13	80	Not Available
WO812732	WAYNE WEBER	6/27/1989	130	Plastic	2	125	30	Not Available	Not Available	Not Available
WO812733	JOHN GRIFFIN	6/20/1989	80	Plastic	2	75	50	5	9	Not Available
WO812734	ELMER M. DASHIELL	6/16/1989	80	Plastic	2	70	25	5	10	Not Available
WO812735	ELLIS CRUMP	6/16/1989	80	Plastic	2	70	20	11	16	Not Available
WO812736	JOHN GRIFFIN	7/14/1989	82	Plastic	4	77	60	4	8	Not Available
WO812737	CHARLES DAISEY	6/15/1989	72	Plastic	2	66	41	12	18	Not Available
WO812738	WILLIAM JEFFERYS	6/21/1989	70	Plastic	4	60	40	Not Available	40	30
WO812739	PRESTON JOHNSON	10/4/1989	78	Plastic	2	68	45	8	78	Not Available
WO812740	WM. J. JEFFERYS	7/7/1989	23	Plastic	4	13	10	15	15	Not Available
WO812741	WM. J. JEFFERYS	7/7/1989	25	Plastic	4	15	10	8	13	Not Available
WO812743	ELMER M. DASHIELL	6/26/1989	90	Plastic	2	80	25	3	7	Not Available
WO812744	JOHN GRIFFIN	6/29/1989	82	Plastic	2	77	75	4	9	Not Available
WO812745	GREG FRIES	11/1/1989	327	Plastic	4	105	35	13	21	Not Available
WO812746	GREG FRIES	8/4/1989	100	Plastic	4	90	40	5	25	60
WO812747	GREG FRIES	8/18/1989	103	Plastic	4	93	60	8	14	60
WO812748	PRESTON JOHNSON	6/30/1989	87	Plastic	2	77	52	7	87	Not Available
WO812749	PRESTON JOHNSON	7/31/1989	75	Plastic	2	65	40	9	75	Not Available
WO812750	PRESTON JOHNSON	7/31/1989	76	Plastic	4	66	44	5	76	Not Available
WO812751	S. THOMAS HALL	6/25/1989	150	Plastic	2	130	55	12	13	120
WO812752	S. THOMAS HALL	7/10/1989	235	Plastic	4	205	65	21	22	210
WO812753	S. THOMAS HALL	6/28/1989	190	Plastic	2	160	50	25	26	Not Available
WO812754	S. THOMAS HALL	7/15/1989	250	Plastic	4	230	60	25	28	200
WO812755	S. THOMAS HALL	7/6/1989	285	Plastic	4	260	65	19	25	Not Available
WO812756	S. THOMAS HALL	8/10/1989	200	Plastic	4	180	65	24	25	190
WO812757	S. THOMAS HALL	8/1/1989	165	Plastic	4	145	60	18	19	225
WO812758	S. THOMAS HALL	8/12/1989	260	Plastic	4	230	60	24	25	175
WO812759	S. THOMAS HALL	7/5/1989	280	Plastic	4	255	40	25	30	200
WO812761	S. THOMAS HALL	8/6/1989	170	Plastic	4	150	20	0	25	250
WO812762	JOHN GRIFFIN	7/11/1989	80	Plastic	2	75	60	6	9	Not Available
WO812763	PRESTON JOHNSON	8/11/1989	100	Plastic	2	90	38	12	100	Not Available
WO812764	JOHN GRIFFIN	7/11/1989	Not Available	Plastic	2	165	6	21	24	Not Available
WO812765	GEORGE I. DAISEY	7/8/1989	123	Plastic	4	113	50	20	28	Not Available
WO812766	GEORGE I. DAISEY	7/8/1989	123	Plastic	4	113	50	20	28	Not Available
WO812771	WM. J. JEFFERYS	7/21/1989	100	Plastic	2	82	12	3	8	Not Available
WO812782	ELMER DASHIELL	7/8/1989	255	Plastic	2	235	30	15	20	Not Available
WO812783	ELMER M. DASHIELL	7/20/1989	105	Plastic	2	95	25	3	8	Not Available
WO812784	JOHN GRIFFIN	7/31/1989	63	Plastic	2	58	60	5	8	Not Available
