PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
CL014362	L F EASTERDAY	3/12/1954	55	Not Available	6	30	12	40	50	Not Available
CL014363	L F EASTERDAY	3/3/1954	110	Not Available	6	Not Available	4	60	110	Not Available
CL014364	L F EASTERDAY	3/5/1954	100	Not Available	6	11	8	60	100	Not Available
CL014386	RICHARD STERNER	3/3/1954	140	Not Available	6	11	6	71	Not Available	Not Available
CL014404	WALTER HOFFMAN	3/8/1954	90	Not Available	6	44	10	50	50	Not Available
CL014469	L FRANKLIN EASTERDAY	4/14/1954	75	Not Available	6	20	10	50	60	Not Available
CL014470	L F EASTERDAY	4/2/1954	80	Not Available	6	50	Not Available	28	40	Not Available
CL014492	WILLIAM SHOWERS	3/19/1954	69	Not Available	6	6	7	17	40	Not Available
CL014493	WILLIAM SHOWERS	4/8/1954	133	Not Available	6	12	6	12	133	Not Available
CL014495	THEODORE W OWINGS	4/5/1954	200	Not Available	6	100	15	80	95	170
CL014496	WALTER HOFFMAN	3/18/1954	67	Not Available	6	35	10	38	38	Not Available
CL014504	DANA KYKER	3/10/1954	84	Not Available	6	56	10	30	68	Not Available
CL014510	RICHARD C STERNER	3/16/1954	70	Not Available	6	14	3	27	Not Available	Not Available
CL014542	DANA KYKER	4/10/1954	99	Not Available	6	24	20	55	65	Not Available
CL014543	WM W REICHART	4/1/1954	154	Not Available	6	23	Not Available	Not Available	Not Available	Not Available
CL014567	RICHARD C STERNER	3/23/1954	59	Not Available	6	Not Available	8	31	Not Available	Not Available
CL014572	MAURICE UTERMAHLEN	3/27/1954	49	Not Available	6	Not Available	12	26	10	Not Available
CL014573	MAURICE UTERMAHLEN	3/16/1954	24	Not Available	6	2	18	16	16	Not Available
CL014591	H E & C L WANTZ	4/30/1954	130	Not Available	6	16	45	25	Not Available	Not Available
CL014606	RAYMOND H LEPPO	4/1/1954	175	Not Available	6	90	68	175	Not Available	Not Available
CL014609	WM W REICHART	5/7/1954	80	Not Available	6	30	Not Available	Not Available	Not Available	Not Available
CL014664	RICHARD C STERNER	4/5/1954	92	Not Available	6	84	10	47	Not Available	Not Available
CL014680	WM W REICHART	4/30/1954	91	Not Available	6	28	Not Available	Not Available	Not Available	Not Available
CL014681	WM W REICHART	10/7/1954	112	Not Available	6	38	Not Available	Not Available	Not Available	Not Available
CL014710	MAURICE UTERMAHLEN	4/19/1954	52	Not Available	6	Not Available	12	25	10	Not Available
CL014723	WALTER HOFFMAN	4/1/1954	60	Not Available	6	48	10	25	25	Not Available
CL014751	RICHARD C STERNER	4/13/1954	110	Not Available	6	39	2	26	Not Available	Not Available
CL014760	RAYMOND H LEPPO	4/13/1954	82	Not Available	6	34	8	40	Not Available	Not Available
CL014769	WALTER HOFFMAN	4/7/1954	72	Not Available	6	11	9	40	40	Not Available
CL014770	DANA KYKER	4/15/1954	87	Not Available	6	48	13	30	75	Not Available
CL014780	G E HARR SONS	3/6/1954	100	Not Available	6	60	Not Available	24	Not Available	Not Available
CL014781	G E HARR SONS	3/8/1954	92	Not Available	6	20	Not Available	29	Not Available	Not Available
CL014794	FRANKLIN BROWNER	3/23/1954	167	Not Available	6	30	40	28	30	75
CL014816	WALTER HOFFMAN	4/9/1954	50	Not Available	6	11	10	40	30	Not Available
CL014842	WILLIAM SHOWERS	5/22/1954	105	Not Available	6	11	9	18	115	Not Available
CL014843	WILLIAM SHOWERS	6/4/1954	49	Not Available	6	9	15	20	25	Not Available
CL014859	H E & C L WANTZ	5/18/1954	84	Not Available	6	23	30	32	Not Available	Not Available
CL014860	WALTER HOFFMAN	4/13/1954	97	Not Available	6	84	3	45	95	Not Available
CL014908	DANA KYKER	4/22/1954	95	Not Available	6	44	10	30	80	Not Available
CL014948	MAURICE UTERMAHLEN	5/5/1954	100	Not Available	6	6	8	17	17	Not Available
CL014949	DANA KYKER	4/25/1954	94	Not Available	6	46	30	35	35	Not Available
CL014989	HOWELL R LEPPO	5/1/1954	75	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
CL015023	WALTER L HOFFMAN	5/6/1954	50	Not Available	6	12	9	8	25	Not Available
CL015024	DANA KYKER	5/5/1954	94	Not Available	6	14	8	30	87	Not Available
CL015043	THEODORE W OWINGS	5/3/1954	75	Not Available	6	36	20	12	30	45
CL015047	RICHARD C STERNER	5/6/1954	112	Not Available	6	29	2	41	Not Available	Not Available
CL015054	WM W REICHART	5/29/1954	66	Not Available	6	60	Not Available	Not Available	Not Available	Not Available
CL015055	WM W REICHART	5/18/1954	157	Not Available	6	79	Not Available	Not Available	Not Available	Not Available
CL015056	RICHARD C STERNER	5/8/1954	70	Not Available	6	39	10	41	Not Available	Not Available
CL015107	RICHARD C STERNER	5/14/1954	124	Not Available	6	22	2	48	Not Available	Not Available
CL015174	DANA KYKER	5/14/1954	50	Not Available	6	14	25	4	15	Not Available
CL015187	RAYMOND H LEPPO	5/25/1954	80	Not Available	6	20	8	40	Not Available	Not Available
CL015188	RAYMOND H LEPPO	5/17/1954	60	Not Available	6	20	12	35	Not Available	Not Available
CL015231	WALTER HOFFMAN	5/24/1954	83	Not Available	6	6	6	46	53	Not Available
CL015232	WM W REICHART	6/22/1954	444	Not Available	6	23	Not Available	Not Available	Not Available	Not Available
CL015233	WM W REICHART	8/25/1954	51	Not Available	6	23	Not Available	Not Available	Not Available	Not Available
CL015235	H E & C L WANTZ	5/31/1954	67	Not Available	6	25	15	6	Not Available	Not Available
CL015240	MAURICE UTERMAHLEN	5/29/1954	68	Not Available	6	5	8	40	12	Not Available
CL015251	DANA KYKER	5/21/1954	77	Not Available	6	14	16	20	50	Not Available
CL015297	DANA KYKER	5/26/1954	78	Not Available	6	34	8	25	70	Not Available
CL015332	WALTER L HOFFMAN	5/27/1954	40	Not Available	6	14	9	11	22	Not Available
CL015333	RICHARD C STERNER	6/7/1954	47	Not Available	6	35	8	12	Not Available	Not Available
CL015341	RICHARD H HARRIS	6/15/1954	139	Not Available	6	12	Not Available	50	70	Not Available
CL015342	RAYMOND H LEPPO	6/1/1954	88	Not Available	6	10	10	40	Not Available	Not Available
CL015356	WALTER L HOFFMAN	6/1/1954	94	Not Available	6	70	10	59	59	Not Available
CL015357	THEODORE W OWINGS	5/31/1954	103	Not Available	6	24	16	50	60	90
CL015382	DANA KYKER	6/3/1954	80	Not Available	6	17	12	20	50	Not Available
CL015386	MAURICE UTERMAHLEN	6/5/1954	46	Not Available	6	4	8	28	14	Not Available
CL015407	WM W REICHART	3/26/1954	84	Not Available	6	24	25	35	15	Not Available
CL015408	WALTER L HOFFMAN	6/5/1954	77	Not Available	6	12	9	35	35	Not Available
CL015415	DANA KYKER	6/6/1954	85	Not Available	6	11	10	25	60	Not Available
CL015424	THEODORE W OWINGS	6/14/1954	108	Not Available	6	27	20	20	75	95
CL015428	WALTER HOFFMAN	6/9/1954	110	Not Available	6	92	4	32	105	Not Available
CL015429	WALTER HOFFMAN	7/30/1954	83	Not Available	6	80	7	50	50	Not Available
CL015448	L F EASTERDAY	8/10/1954	93	Not Available	6	42	4	40	93	Not Available
CL015449	L F EASTERDAY	6/19/1959	65	Not Available	6	11	7	26	48	Not Available
CL015450	MAURICE UTERMAHLEN	6/14/1954	95	Not Available	6	4	8	20	12	Not Available
CL015451	RICHARD C STERNER	6/11/1954	32	Not Available	6	28	10	4	Not Available	Not Available
CL015485	H E & C L WANTZ	7/21/1954	205	Not Available	6	15	Not Available	43	Not Available	Not Available
CL015500	WILLIAM SHOWERS	8/11/1954	80	Not Available	6	9	2	18	Not Available	Not Available
CL015511	DANA KYKER	6/24/1954	19	Not Available	6	11	3	25	5	Not Available
CL015512	DANA KYKER	6/18/1954	65	Not Available	6	24	1	60	2	Not Available
CL015527	WALTER L HOFFMAN	6/29/1954	90	Not Available	6	12	9	40	40	Not Available
CL015559	WALTER HOFFMAN	6/21/1954	50	Not Available	6	9	7	20	20	Not Available
CL015592	WALTER HOFFMAN	6/24/1959	90	Not Available	6	63	10	55	55	Not Available
CL015618	MAURICE UTERMAHLEN	6/30/1954	52	Not Available	6	20	4	10	5	Not Available
CL015658	RICHARD C STERNER	7/7/1954	73	Not Available	6	31	7	26	Not Available	Not Available
CL015664	H E & C L WANTZ	8/5/1954	40	Not Available	6	13	Not Available	45	Not Available	Not Available
CL015672	DANA KYKER	6/30/1954	70	Not Available	6	24	10	30	50	Not Available
CL015678	MELVIN L BENEDICK	7/15/1954	300	Not Available	6	30	40	32	60	Not Available
CL015694	THEODORE W OWINGS	7/6/1954	106	Not Available	6	56	20	45	50	Not Available
CL015695	MAURICE UTERMAHLEN	7/1/1954	60	Not Available	6	4	4	30	5	Not Available
CL015725	WALTER L HOFFMAN	7/8/1954	120	Not Available	6	84	6	50	90	Not Available
CL015744	RICHARD C STERNER	7/10/1954	85	Not Available	6	79	10	37	Not Available	Not Available
CL015770	RICHARD C STERNER	7/13/1954	85	Not Available	6	23	11	31	Not Available	Not Available
CL015783	WALTER HOFFMAN	7/19/1954	112	Not Available	6	35	2	65	Not Available	Not Available
CL015788	DANA KYKER	7/16/1954	120	Not Available	6	25	1	70	Not Available	Not Available
CL015861	DANA KYKER	7/24/1954	72	Not Available	6	14	7	17	3	Not Available
CL015868	L F EASTERDAY	7/27/1954	60	Not Available	6	54	8	40	45	Not Available
CL015869	L F EASTERDAY	8/3/1954	81	Not Available	6	22	8	40	50	Not Available
CL015898	THEODORE W OWINGS	9/23/1954	388	Not Available	6	Not Available	11	45	380	300
CL015899	THEODORE W OWINGS	8/25/1959	225	Not Available	6	20	11	80	320	Not Available
CL015913	WM W REICHART	8/3/1954	100	Not Available	6	20	Not Available	Not Available	Not Available	Not Available
CL015934	L F EASTERDAY	8/6/1954	64	Not Available	6	30	8	45	50	Not Available
CL015935	L F EASTERDAY	7/30/1954	75	Not Available	6	40	8	42	50	Not Available
CL015953	PAUL A LEGORE	8/6/1954	72	Not Available	6	53	3	35	Not Available	Not Available
CL016030	MAURICE UTERMAHLEN	8/4/1954	63	Not Available	6	Not Available	6	40	10	Not Available
CL016053	WALTER L HOFFMAN	8/5/1954	95	Not Available	6	12	9	60	60	Not Available
CL016066	RICHARD H HARRIS	8/9/1954	82	Not Available	6	15	Not Available	35	65	Not Available
CL016069	H E & C L WANTZ	8/24/1954	107	Not Available	6	9	Not Available	34	Not Available	Not Available
CL016070	EDWIN SMITH	8/1/1954	20	Not Available	6	5	10	30	40	Not Available
CL016082	G EDGAR HARR SONS	8/22/1954	125	Not Available	6	60	100	8	45	Not Available
CL016083	MAURICE UTERMAHLEN	8/9/1954	68	Not Available	6	4	6	48	15	Not Available
CL016084	DANA KYKER	8/7/1954	70	Not Available	6	42	12	20	50	Not Available
CL016090	WALTER HOFFMAN	8/11/1954	70	Not Available	6	12	7	22	32	Not Available
CL016131	DANA KYKER	8/12/1954	75	Not Available	6	25	15	20	35	Not Available
CL016155	EDWIN SMITH	8/1/1954	60	Not Available	6	18	10	20	30	Not Available
CL016174	EDWIN SMITH	8/18/1954	70	Not Available	6	19	5	30	20	Not Available
CL016234	EDWIN SMITH	8/21/1954	70	Not Available	6	60	Not Available	40	50	Not Available
CL016240	PAUL A LEGORE	9/27/1954	82	Not Available	6	18	3	25	Not Available	Not Available
CL016273	MAURICE UTERMAHLEN	8/25/1954	98	Not Available	6	14	6	50	10	Not Available
CL016283	L F EASTERDAY	9/4/1954	77	Not Available	6	60	5	38	77	Not Available
CL016289	WALTER HOFFMAN	8/27/1954	100	Not Available	6	82	9	61	61	Not Available
CL016297	J R EDMONDSON	8/27/1957	75	Not Available	6	60	5	40	40	65
CL016299	EDWIN SMITH	8/30/1954	60	Not Available	6	10	Not Available	20	45	Not Available
CL016311	MATTHEW KIBLER	8/30/1954	105	Not Available	6	84	25	60	90	Not Available
CL016312	MATTHEW KIBLER	9/14/1954	120	Not Available	6	81	18	73	108	Not Available
CL016313	MATTHEW KIBLER	9/29/1954	115	Not Available	6	77	20	55	106	Not Available
CL016314	MATTHEW KIBLER	10/7/1954	130	Not Available	6	84	18	85	124	Not Available
CL016315	MATTHEW KIBLER	10/20/1954	85	Not Available	6	65	22	43	75	Not Available
CL016316	MATTHEW KIBLER	10/30/1954	85	Not Available	6	65	30	29	69	Not Available
CL016317	MATTHEW KIBLER	11/10/1954	68	Not Available	6	61	30	31	56	Not Available
CL016318	MATTHEW KIBLER	11/22/1954	65	Not Available	6	59	19	40	59	Not Available
CL016319	MATTHEW KIBLER	11/30/1954	68	Not Available	6	60	14	36	64	Not Available
CL016320	MATTHEW KIBLER	12/8/1954	65	Not Available	6	21	12	26	61	Not Available
CL016321	MATTHEW KIBLER	12/29/1954	66	Not Available	6	22	16	32	61	Not Available
CL016322	MATTHEW KIBLER	1/11/1955	75	Not Available	6	41	17	44	70	Not Available
CL016323	MATTHEW KIBLER	1/5/1955	86	Not Available	6	58	20	46	78	Not Available
CL016324	MATTHEW KIBLER	2/9/1955	72	Not Available	6	56	16	36	67	Not Available
CL016325	MATTHEW KIBLER	2/21/1955	112	Not Available	6	101	21	15	104	Not Available
CL016326	MATTHEW KIBLER	3/17/1955	108	Not Available	6	69	13	56	104	Not Available
CL016327	MATTHEW KIBLER	3/3/1955	102	Not Available	6	72	12	52	98	Not Available
CL016331	MAURICE UTERMAHLEN	9/2/1954	103	Not Available	6	14	4	70	10	Not Available
CL016332	L F EASTERDAY	9/8/1954	101	Not Available	6	12	7	30	101	Not Available
CL016338	WILLIAM SHOWERS	1/1/1955	148	Not Available	6	18	4	40	Not Available	Not Available
CL016339	WILLIAM SHOWERS	10/15/1954	93	Not Available	6	12	6	18	Not Available	Not Available
CL016405	WALTER HOFFMAN	5/27/1955	80	Not Available	6	67	9	45	45	Not Available
CL016410	RICHARD C STERNER	9/13/1954	100	Not Available	6	58	7	47	Not Available	Not Available
CL016415	DANA KYKER	9/7/1954	42	Not Available	6	19	15	8	8	Not Available
CL016417	L F EASTERDAY	9/30/1954	116	Not Available	6	45	6	70	116	Not Available
CL016424	MAURICE UTERMAHLEN	9/10/1954	112	Not Available	6	68	24	36	36	Not Available
CL016426	RICHARD C STERNER	9/15/1954	70	Not Available	6	34	12	28	Not Available	Not Available
CL016427	RICHARD C STERNER	9/18/1954	100	Not Available	6	22	2	39	Not Available	Not Available
CL016437	WILDO W FUNT	9/27/1954	310	Not Available	6	10	37	30	45	Not Available
CL016462	WALTER HOFFMAN	9/18/1954	60	Not Available	6	12	9	20	30	Not Available
CL016466	RICHARD C STERNER	9/16/1963	63	Not Available	6	63	8	26	Not Available	Not Available
CL016469	WALTER HOFFMAN	9/22/1954	60	Not Available	6	9	9	20	25	Not Available
CL016549	WM W REICHART	9/30/1954	85	Not Available	6	50	Not Available	Not Available	Not Available	Not Available
CL016596	WM W REICHART	10/4/1954	74	Not Available	6	64	Not Available	Not Available	Not Available	Not Available
CL016602	DANA KYKER	10/4/1954	155	Not Available	6	19	15	65	150	Not Available
CL016646	L F EASTERDAY	10/6/1954	62	Not Available	6	30	12	25	40	Not Available
CL016739	DANA KYKER	10/12/1954	72	Not Available	6	24	15	32	57	Not Available
CL016763	WM W REICHART	10/12/1954	40	Not Available	6	40	Not Available	Not Available	Not Available	Not Available
CL016766	THEODORE W OWINGS	10/18/1954	115	Not Available	6	100	22	90	90	Not Available
CL016805	WALTER HOFFMAN	10/20/1954	80	Not Available	6	39	9	45	45	Not Available
CL016810	MAURICE UTERMAHLEN	8/19/1954	216	Not Available	6	39	5	160	15	Not Available
CL016836	RAYMOND H LEPPO	10/18/1954	100	Not Available	6	45	10	Not Available	Not Available	Not Available
CL016842	RICHARD C STERNER	12/6/1954	105	Not Available	6	27	Not Available	41	Not Available	Not Available
CL016854	DEWEY BROWN	11/20/1954	51	Not Available	6	40	7	Not Available	Not Available	Not Available
CL016881	RICHARD C STERNER	12/17/1954	75	Not Available	6	60	Not Available	38	Not Available	Not Available
CL016882	MAURICE UTERMAHLEN	10/29/1964	173	Not Available	6	30	8	60	150	Not Available
CL016896	THEODORE W OWINGS	10/23/1954	45	Not Available	6	39	20	25	30	40
CL016898	DANA KYKER	10/24/1954	77	Not Available	6	24	15	32	52	Not Available
CL016901	WALTER HOFFMAN	10/15/1954	50	Not Available	6	15	9	12	24	Not Available
CL016913	THEODORE W OWINGS	10/27/1954	39	Not Available	6	12	22	21	23	35
CL016969	THEODORE W OWINGS	11/8/1954	80	Not Available	6	70	22	10	20	70
CL016970	THEODORE W OWINGS	11/1/1954	73	Not Available	6	36	20	32	58	60
CL016975	WM W REICHART	11/24/1954	81	Not Available	6	37	Not Available	Not Available	Not Available	Not Available
CL016989	DANA KYKER	11/17/1954	112	Not Available	6	112	3	37	110	Not Available
CL016990	DANA KYKER	11/17/1954	115	Not Available	6	15	8	60	110	Not Available
CL016992	EDWIN SMITH	11/2/1954	100	Not Available	6	36	Not Available	50	45	Not Available
CL017011	MAURICE UTERMAHLEN	11/23/1954	31	Not Available	6	23	24	10	10	Not Available
CL017019	RAYMOND H LEPPO	11/5/1954	95	Not Available	6	37	20	80	Not Available	Not Available
CL017023	WALTER HOFFMAN	11/3/1954	70	Not Available	6	9	3	30	68	Not Available
CL017033	RICHARD STERNER	12/2/1954	65	Not Available	6	64	Not Available	27	Not Available	Not Available
CL017080	PAUL A LEGORE	11/12/1954	50	Not Available	6	44	20	5	35	Not Available
CL017081	WALTER HOFFMAN	12/10/1954	70	Not Available	6	16	9	47	47	Not Available
CL017112	MAURICE UTERMAHLEN	3/16/1954	92	Not Available	6	38	24	20	20	Not Available
CL017114	WALTER HOFFMAN	11/18/1954	80	Not Available	6	45	9	40	40	Not Available
CL017133	RICHARD STERNER	12/31/1954	200	Not Available	6	47	Not Available	78	Not Available	Not Available
CL017134	RICHARD C STERNER	12/1/1954	50	Not Available	6	24	Not Available	6	Not Available	Not Available
CL017135	EDWIN SMITH	12/7/1954	65	Not Available	6	54	Not Available	25	35	Not Available
CL017141	WALTER HOFFMAN	11/23/1954	57	Not Available	6	18	15	33	33	Not Available
CL017179	H E & C L WANTZ	12/7/1954	95	Not Available	6	8	20	33	Not Available	Not Available
CL017182	THEODORE W OWINGS	1/15/1955	80	Not Available	6	48	22	45	45	Not Available
CL017205	L F EASTERDAY	3/11/1955	51	Not Available	6	32	10	24	30	Not Available
CL017288	WALTER HOFFMAN	12/12/1954	135	Not Available	6	22	1	75	134	Not Available
CL017309	JOHN H RUSSELL	12/20/1954	225	Not Available	8	32	25	36	100	Not Available
CL017357	C G FAIR JR	1/4/1955	116	Not Available	6	46	6	45	65	Not Available
CL017400	H E FRANCEFILTER	12/24/1954	75	Not Available	6	75	24	36	36	Not Available
CL017401	FRANCEFILTER	12/21/1954	182	Not Available	6	90	24	32	32	Not Available
CL017422	RICHARD C STERNER	1/5/1955	115	Not Available	6	33	Not Available	54	Not Available	Not Available
CL017423	RICHARD C STERNER	1/4/1955	125	Not Available	6	67	Not Available	41	Not Available	Not Available
CL017428	THEODORE W OWINGS	1/3/1955	200	Not Available	6	85	9	35	135	90
CL017432	WM W REICHART	12/31/1954	82	Not Available	6	21	Not Available	Not Available	Not Available	Not Available
CL017460	EARL FRANGFELTER	12/28/1954	48	Not Available	6	21	24	13	13	Not Available
CL017477	WM W REICHART	1/11/1955	101	Not Available	6	21	Not Available	Not Available	Not Available	Not Available
CL017482	WALTER HOFFMAN	1/4/1955	80	Not Available	6	58	9	40	40	Not Available
CL017487	H E & C L WANTZ	2/17/1955	142	Not Available	6	16	30	28	Not Available	Not Available
CL017488	RICHARD C STERNER	1/12/1955	82	Not Available	6	25	Not Available	31	Not Available	Not Available
CL017493	ROBERT L STERN	1/8/1955	48	Not Available	6	48	10	12	28	Not Available
CL017502	THEODORE W OWINGS	1/7/1955	75	Not Available	6	57	20	45	57	60
CL017514	EARL FRAUNFELTER	1/7/1955	97	Not Available	6	62	10	52	52	Not Available
CL017523	EARL FRAUNFELTER	3/31/1955	72	Not Available	6	72	14	35	35	Not Available
CL017532	C G FAIR JR	11/13/1955	75	Not Available	6	35	12	28	30	Not Available
CL017533	WALTER HOFFMAN	2/8/1955	133	Not Available	6	133	9	73	83	Not Available
CL017541	ROBERT L STERN	1/18/1955	108	Not Available	6	108	10	30	30	Not Available
CL017567	THEODORE W OWINGS	1/26/1955	154	Not Available	6	148	20	35	45	70
CL017580	WM W REICHART	2/26/1955	107	Not Available	6	41	Not Available	Not Available	Not Available	Not Available
CL017594	H E & C L WANTZ	3/17/1955	125	Not Available	6	11	Not Available	34	Not Available	Not Available
CL017598	MAURICE UTERMAHLEN	2/15/1955	55	Not Available	6	9	8	27	25	Not Available
CL017637	WM W REICHART	1/26/1955	129	Not Available	6	59	Not Available	Not Available	Not Available	Not Available
CL017649	JOHN A GREENE	3/15/1955	60	Not Available	6	2	8	30	Not Available	Not Available
CL017654	ROBERT L STERN	2/15/1955	83	Not Available	6	83	5	30	30	Not Available
CL017655	ROBERT L STERN	3/1/1955	31	Not Available	6	31	5	20	30	Not Available
CL017656	JAMES B EDMONDSON	1/15/1955	68	Not Available	6	23	10	38	38	Not Available
CL017675	ARTHOR R EDMONDSON	2/5/1955	70	Not Available	6	24	4	24	20	Not Available
CL017680	JAMES B EDMONDSON	1/24/1955	90	Not Available	6	55	6	60	30	Not Available
CL017681	EARL FROMFELTER	4/1/1955	412	Not Available	6	15	1	40	Not Available	Not Available
CL017713	WALDO W FUNT	2/8/1955	50	Not Available	6	25	30	15	30	Not Available
CL017718	THEODORE W OWINGS	2/7/1955	64	Not Available	6	22	7	35	40	Not Available
CL017736	WILLIAM SHOWERS	2/11/1955	93	Not Available	6	14	3	14	Not Available	Not Available
CL017737	WILLIAM SHOWERS	3/14/1955	92	Not Available	6	10	25	22	60	Not Available
CL017741	RICHARD C STERNER	2/23/1955	100	Not Available	6	28	Not Available	14	Not Available	Not Available
CL017742	RICHARD C STERNER	3/5/1955	77	Not Available	6	25	Not Available	16	Not Available	Not Available
CL017755	RAYMOND H LEPPO	1/28/1955	150	Not Available	6	14	5	90	Not Available	Not Available
CL017779	RAYMOND H LEPPO	2/18/1955	86	Not Available	6	45	6	50	Not Available	Not Available
CL017785	RICHARD C STERNER	2/17/1955	90	Not Available	6	46	Not Available	30	Not Available	Not Available
CL017804	DANA KYKER	3/29/1955	376	Not Available	6	11	1	40	375	Not Available
CL017821	L F EASTERDAY	3/8/1955	94	Not Available	6	22	8	50	72	Not Available
CL017825	WM W REICHART	2/25/1955	100	Not Available	6	22	Not Available	Not Available	Not Available	Not Available
CL017827	RAYMOND H LEPPO	2/25/1955	140	Not Available	6	10	4	Not Available	Not Available	Not Available
CL017842	THEODORE W OWINGS	2/28/1955	107	Not Available	6	24	18	70	70	85
CL017872	WALTER HOFFMAN	3/2/1955	82	Not Available	6	20	3	25	79	Not Available
CL017921	JAMES B EDMONDSON	1/29/1955	48	Not Available	6	20	8	30	30	Not Available
CL017922	JAMES B EDMONDSON	2/17/1955	40	Not Available	6	40	10	30	40	Not Available
CL017956	ARTHUR P EDMONDSON	1/14/1955	105	Not Available	6	12	3	45	50	Not Available
CL017964	RICHARD C STERNER	2/24/1955	100	Not Available	6	28	Not Available	14	Not Available	Not Available
CL017970	WALTER HOFFMAN	4/29/1955	80	Not Available	6	32	4	45	76	Not Available
CL017971	PAUL A LEGORE	3/12/1955	122	Not Available	6	100	2	28	120	Not Available
CL017987	WELDO W FUNT	3/19/1955	100	Not Available	6	45	12	40	80	Not Available
CL018034	JAMES B EDMONDSON	2/25/1955	60	Not Available	6	47	20	30	30	Not Available
CL018056	L F EASTERDAY	4/7/1955	57	Not Available	6	32	8	32	40	Not Available
CL018075	DEWEY BROWN	3/4/1955	102	Not Available	6	80	5	Not Available	Not Available	Not Available
CL018076	L F EASTERDAY	3/14/1955	33	Not Available	6	16	18	18	20	Not Available
CL018077	L F EASTERDAY	3/22/1955	71	Not Available	6	54	5	25	71	Not Available
CL018078	L F EASTERDAY	4/15/1955	80	Not Available	6	55	4	24	80	Not Available
CL018080	DEWEY BROWN	3/12/1955	86	Not Available	6	60	5	Not Available	Not Available	Not Available
CL018089	THEODORE W OWINGS	3/7/1955	40	Not Available	6	24	22	12	12	35
CL018106	WALTER HOFFMAN	3/14/1955	80	Not Available	6	74	9	45	35	Not Available
CL018108	WALTER HOFFMAN	4/7/1955	90	Not Available	6	42	9	45	45	Not Available
CL018109	WALTER HOFFMAN	3/14/1955	55	Not Available	6	22	9	80	30	Not Available
CL018117	ROBERT L STERN	3/25/1955	93	Not Available	6	93	10	60	70	Not Available
CL018118	ROBERT L STERN	3/30/1955	81	Not Available	6	81	10	30	45	Not Available
CL018125	WILLIAM SHOWERS	5/2/1955	140	Not Available	6	14	8	70	Not Available	Not Available
CL018126	RICHARD C STERNER	3/12/1955	80	Not Available	6	46	Not Available	30	Not Available	Not Available
CL018127	L F EASTERDAY	3/18/1955	67	Not Available	6	18	5	30	67	Not Available
CL018129	PAUL A LEGORE	3/26/1955	78	Not Available	6	70	4	38	10	Not Available
CL018172	ARTHUR P EDMONDSON	3/23/1955	65	Not Available	6	20	8	30	30	71
CL018179	MAURICE UTERMAHLEN	3/16/1955	10	Not Available	Not Available	Not Available	10	14	12	Not Available
CL018180	MAURICE UTERMAHLEN	3/12/1955	105	Not Available	Not Available	Not Available	8	35	12	Not Available
CL018191	DEWEY BROWN	6/2/1955	105	Not Available	6	21	2	Not Available	Not Available	Not Available
CL018192	DEWEY BROWN	3/18/1955	74	Not Available	6	9	3	Not Available	Not Available	Not Available
CL018214	HOWELL R LEPPO	4/2/1956	80	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CL018233	JAMES B EDMONDSON	3/19/1955	55	Not Available	6	55	20	12	20	Not Available
CL018246	THEODORE W OWINGS	3/11/1955	90	Not Available	6	48	8	60	90	90
CL018271	L F EASTERDAY	4/11/1955	75	Not Available	6	45	8	26	40	Not Available
CL018285	ARTHUR P EDMONDSON	3/20/1955	76	Not Available	6	40	10	21	21	Not Available
CL018290	RICHARD C STERNER	4/19/1955	115	Not Available	6	23	4	30	Not Available	Not Available
CL018311	WALTER T HOFFMAN	4/1/1955	90	Not Available	6	86	9	45	45	Not Available
CL018326	RICHARD C STERNER	4/7/1955	65	Not Available	6	36	7	23	Not Available	Not Available
CL018327	RAYMOND H LEPPO	3/3/1955	122	Not Available	6	32	4	65	Not Available	Not Available
CL018328	J R EDMONDSON	3/25/1955	70	Not Available	6	40	5	40	40	60
CL018340	HOWELL R LEPPO	3/1/1955	81	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
CL018376	ARTHUR P EDMONSON	3/24/1955	20	Not Available	6	20	20	20	20	Not Available
CL018377	DEWEY BROWN	6/2/1955	75	Not Available	6	65	5	Not Available	Not Available	Not Available
CL018378	C G FAIR JR	6/14/1953	72	Not Available	6	10	3	40	65	Not Available
CL018393	WILLIAM SHOWERS	4/9/1955	125	Not Available	6	14	20	70	90	Not Available
CL018394	MAURICE UTERMAHLEN	4/10/1955	92	Not Available	6	2	3	70	Not Available	Not Available
CL018395	MAURICE UTERMAHLEN	4/4/1955	70	Not Available	6	Not Available	8	20	16	Not Available
CL018423	RAYMOND H LEPPO	3/30/1955	120	Not Available	6	12	6	60	Not Available	Not Available
CL018424	RAYMOND H LEPPO	4/1/1955	112	Not Available	6	20	15	80	Not Available	Not Available
CL018431	ROBERT L STERN	3/30/1955	80	Not Available	6	28	10	40	50	Not Available
CL018437	THEODORE W OWINGS	4/9/1955	151	Not Available	6	36	9	40	145	Not Available
CL018502	WALTER HOFFMAN	4/11/1955	90	Not Available	6	75	9	50	50	Not Available
