PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
CO730857	LIFETIME WELL DRLG	4/21/1977	147	Plastic	2	147	12	20	35	Not Available
CO730858	KELLY WELL DRILLING	1/19/1978	108	Plastic	4	100	8	17	50	Not Available
CO730859	"WILHEM, WILLIAM F."	5/7/1977	28	Steel	2	25	5	8	9	Not Available
CO730860	"MALONEY, ROBERT D"	5/2/1977	25	Steel	2	21	5	12	20	Not Available
CO730861	LIFETIME WELL DRLG	4/28/1977	40	Plastic	4	40	10	11	25	Not Available
CO730862	LIFETIME WELL DRLG	4/12/1977	41	Plastic	2	41	23	10	15	Not Available
CO730863	LIFETIME WELL DRLG	4/28/1977	100	Plastic	4	100	10	28	80	Not Available
CO730864	DELMARVA DRLG CO INC	4/21/1977	48	Plastic	4	8	110	6	21	Not Available
CO730865	"WILHEM, WILLIAM F."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730866	"WILHEM, WILLIAM F."	5/2/1977	24	Steel	1	20	5	10	24	Not Available
CO730867	LIFETIME WELL DRLG	4/27/1977	126	Plastic	4	126	15	70	100	Not Available
CO730868	"WILHEM, WILLIAM F."	5/7/1977	23	Steel	1	19	6	8	23	Not Available
CO730869	LIFETIME WELL DRLG	4/20/1977	35	Plastic	2	35	10	10	20	Not Available
CO730870	LIFETIME WELL DRLG	4/10/1977	49	Plastic	2	49	40	10	18	Not Available
CO730871	DELMARVA DRLG CO INC	5/9/1977	38	Plastic	2	38	45	6	25	Not Available
CO730872	"MALONEY, ROBERT D"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730873	LIFETIME WELL DRLG	4/28/1977	209	Plastic	2	209	8	25	60	Not Available
CO730874	LIFETIME WELL DRLG	5/20/1977	35	Plastic	2	35	40	5	30	Not Available
CO730875	LIFETIME WELL DRLG	4/22/1977	36	Plastic	2	36	20	7	15	Not Available
CO730876	LIFETIME WELL DRLG	4/19/1977	30	Plastic	4	30	15	18	30	Not Available
CO730877	"PENTZ, MERVIN A JR"	4/29/1977	203	Steel	4	129	45	27	61	63
CO730878	LIFETIME WELL DRLG	5/7/1977	26	Plastic	2	26	90	2	20	Not Available
CO730879	"WILHEM, WILLIAM F."	6/11/1977	19	Steel	1	15	5	5	19	Not Available
CO730880	"WILHEM, WILLIAM F."	6/24/1977	19	Steel	1	15	5	7	19	Not Available
CO730881	"WILHEM, WILLIAM F."	6/10/1977	14	Steel	1	11	5	4	14	Not Available
CO730882	"WILHEM, WILLIAM F."	6/2/1977	19	Steel	1	15	5	5	19	Not Available
CO730883	"MALONEY, ROBERT D"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730884	LIFETIME WELL DRLG	5/7/1977	92	Plastic	2	92	10	24	60	Not Available
CO730885	KELLY WELL DRILLING	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730886	IDEAL WELL DRILLERS	5/16/1977	78	Plastic	12	18	500	9	32	Not Available
CO730887	"PENTZ, MERVIN A JR"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730888	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730889	"PENTZ, MERVIN A JR"	5/31/1977	165	Steel	4	108	15	15	73	84
CO730890	LIFETIME WELL DRLG	6/15/1977	200	Plastic	2	200	70	10	60	Not Available
CO730891	"PENTZ, MERVIN A JR"	6/3/1977	180	Steel	4	110	10	18	76	87
CO730892	"PENTZ, MERVIN A JR"	7/27/1977	200	Steel	4	97	40	20	56	Not Available
CO730893	LIFETIME WELL DRLG	5/13/1977	30	Plastic	2	30	20	7	17	Not Available
CO730894	"WILHEM, WILLIAM F."	5/28/1977	17	Steel	1	13	5	8	17	Not Available
CO730895	"WILHEM, WILLIAM F."	5/28/1977	44	Steel	1	40	5	13	44	Not Available
CO730896	LIFETIME WELL DRLG	5/19/1977	35	Plastic	4	35	25	7	18	Not Available
CO730897	KELLY WELL DRILLING	5/25/1977	240	Plastic	4	100	8	5	80	Not Available
CO730898	DELMARVA DRLG  CO IN	8/6/1977	215	Plastic	4	200	4	38	66	Not Available
CO730899	"WILHEM, WILLIAM F."	6/24/1977	24	Steel	1	20	5	14	24	Not Available
CO730900	LIFETIME WELL DRLG	6/2/1977	115	Plastic	12	115	6	30	60	Not Available
CO730901	LIFETIME WELL DRLG	6/8/1977	124	Plastic	2	124	6	10	30	Not Available
CO730902	LIFETIME WELL DRLG	6/2/1977	33	Plastic	2	33	15	6	14	Not Available
CO730903	LIFETIME WELL DRLG	6/3/1977	33	Plastic	2	33	10	7	15	25
CO730904	LIFETIME WELL DRLG	6/2/1977	191	Plastic	2	191	8	12	30	Not Available
CO730905	LIFETIME WELL DRLG	6/2/1977	40	Plastic	2	40	20	7	15	Not Available
CO730906	KELLY WELL DRILLING	7/1/1977	45	Plastic	4	40	20	7	30	Not Available
CO730907	KELLY WELL DRILLING	8/8/1977	98	Plastic	4	88	15	12	50	Not Available
CO730908	LIFETIME WELL DRLG	6/1/1977	105	Plastic	2	105	30	8	25	Not Available
CO730909	LIFETIME WELL DRLG	6/7/1977	114	Plastic	2	114	30	12	60	Not Available
CO730910	"WILHEM, WILLIAM F."	6/20/1977	29	Steel	1	25	5	13	29	Not Available
CO730911	"WILHEM, WILLIAM F."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730912	KELLY WELL DRILLING	7/12/1977	110	Plastic	4	100	6	25	55	Not Available
CO730913	KELLY WELL DRILLING	6/23/1977	160	Plastic	4	150	7	22	110	Not Available
CO730914	SHANNAHAN WELL CO	7/25/1977	187	Steel	4	172	20	37	54	90
CO730915	LIFETIME WELL DRLG	5/18/1977	369	Plastic	4	369	20	60	80	Not Available
CO730916	LIFETIME WELL DRLG	6/11/1977	35	Plastic	2	35	10	12	25	Not Available
CO730917	LIFETIME WELL DRLG	6/18/1977	160	Plastic	2	160	10	15	30	Not Available
CO730918	"MALONEY, ROBERT D"	6/18/1977	210	Plastic	4	200	22	29	45	100
CO730919	"ENGLE, HOWARD W"	11/10/1977	187	Steel	2	115	20	19	30	40
CO730920	"WILHEM, WILLIAM F."	6/23/1977	19	Steel	1	15	5	6	19	Not Available
CO730921	"WILHEM, WILLIAM F."	6/23/1977	19	Steel	1	15	5	6	19	Not Available
CO730922	LIFETIME WELL DRLG	6/22/1977	151	Plastic	4	151	18	30	100	Not Available
CO730923	LIFETIME WELL DRLG	6/17/1977	36	Plastic	2	36	18	9	40	Not Available
CO730924	LIFETIME WELL DRLG	6/16/1977	107	Plastic	2	107	8	20	60	Not Available
CO730925	LIFETIME WELL DRLG	7/15/1977	100	Plastic	2	100	10	23	60	Not Available
CO730926	LIFETIME WELL DRLG	6/27/1977	168	Plastic	2	168	15	20	35	Not Available
CO730927	LIFETIME WELL DRLG	6/16/1977	69	Plastic	2	69	30	18	40	Not Available
CO730928	LIFETIME WELL DRLG	6/22/1977	30	Plastic	4	30	18	9	20	Not Available
CO730929	LIFETIME WELL DRLG	6/28/1977	41	Plastic	2	41	18	9	30	Not Available
CO730930	LIFETIME WELL DRLG	6/28/1977	216	Plastic	2	216	15	20	35	Not Available
CO730931	LIFETIME WELL DRLG	6/28/1977	159	Plastic	2	159	29	25	60	Not Available
CO730932	DELMARVA DRLG  CO IN	6/27/1977	33	Plastic	4	28	30	14	22	Not Available
CO730933	"PENTZ, MERVIN A JR"	6/25/1977	180	Steel	4	108	20	20	63	63
CO730934	"PENTZ, MERVIN A JR"	6/29/1977	210	Steel	4	108	25	36	61	63
CO730935	LIFETIME WELL DRLG	7/19/1977	147	Plastic	2	147	20	20	35	Not Available
CO730936	LIFETIME WELL DRLG	7/7/1977	27	Plastic	2	27	15	8	15	Not Available
CO730937	LIFETIME WELL DRLG	7/21/1977	32	Plastic	2	32	15	9	15	Not Available
CO730938	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730939	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730940	LIFETIME WELL DRLG	7/15/1977	201	Plastic	2	201	12	24	60	Not Available
CO730941	LIFETIME WELL DRLG	7/19/1977	146	Plastic	2	146	20	25	90	Not Available
CO730942	DELMARVA DRLG  CO IN	8/22/1977	77	Plastic	15	37	300	16	32	60
CO730943	LIFETIME WELL DRLG	7/22/1977	55	Plastic	4	55	20	23	40	Not Available
CO730944	DELMARVA DRLG  CO IN	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730945	LIFETIME WELL DRLG	6/20/1977	144	Plastic	4	144	35	2	11	30
CO730946	LIFETIME WELL DRLG	7/7/1977	112	Plastic	4	112	20	11	15	Not Available
CO730947	KELLY WELL DRILLING	8/11/1977	160	Plastic	4	150	6	21	80	Not Available
CO730948	"BURNS, WILLIAM H."	7/13/1977	165	Plastic	4	140	60	15	35	100
CO730949	LIFETIME WELL DRLG	7/29/1977	44	Plastic	2	38	10	20	36	Not Available
CO730950	"MALONEY, ROBERT D"	7/14/1977	22	Steel	2	18	10	10	12	Not Available
CO730951	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730952	LIFETIME WELL DRLG	7/19/1977	38	Plastic	4	38	25	14	35	Not Available
CO730953	"PENTZ, MERVIN A JR"	8/10/1977	195	Steel	4	130	30	31	65	63
CO730954	LIFETIME WELL DRLG	8/2/1977	140	Plastic	2	140	10	16	25	Not Available
CO730955	LIFETIME WELL DRLG	7/22/1977	38	Plastic	4	38	10	15	30	Not Available
CO730956	LIFETIME WELL DRLG	8/17/1977	163	Plastic	2	163	20	16	22	Not Available
CO730957	LIFETIME WELL DRLG	7/22/1977	38	Plastic	2	38	6	8	16	Not Available
CO730958	LIFETIME WELL DRLG	8/9/1977	44	Plastic	2	44	20	7	18	Not Available
CO730959	LIFETIME WELL DRLG	7/8/1977	230	Plastic	2	230	80	30	80	Not Available
CO730960	"PENTZ, MERVIN A JR"	8/6/1977	201	Steel	4	118	35	31	69	63
CO730961	"PENTZ, MERVIN A JR"	8/3/1977	170	Steel	4	107	20	15	49	63
CO730962	DELMARVA DRLG CO INC	10/12/1977	218	Plastic	2	198	10	23	52	Not Available
CO730963	KELLY WELL DRILLING	7/30/1977	38	Plastic	4	33	8	6	30	Not Available
CO730964	KELLY WELL DRILLING	9/6/1977	50	Plastic	4	40	12	10	35	Not Available
CO730965	"LYNCH, RODNEY"	3/10/1978	25	Steel	1	25	5	5	25	Not Available
CO730966	"MALONEY, ROBERT D"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730967	"LYNCH, RODNEY"	7/22/1977	56	Steel	1	22	6	5	26	Not Available
CO730968	LIFETIME WELL DRLG	8/4/1977	32	Plastic	2	32	20	7	15	Not Available
CO730969	LIFETIME WELL DRLG	8/1/1977	40	Plastic	2	40	20	10	25	Not Available
CO730970	LIFETIME WELL DRLG	8/4/1977	155	Plastic	4	155	18	33	45	Not Available
CO730971	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730972	LIFETIME WELL DRLG	8/19/1977	197	Plastic	2	197	20	18	27	Not Available
CO730973	LIFETIME WELL DRLG	8/3/1977	195	Plastic	2	195	5	9	100	Not Available
CO730974	LIFETIME WELL DRLG	8/9/1977	208	Plastic	4	208	12	60	80	Not Available
CO730975	LIFETIME WELL DRLG	8/11/1977	348	Plastic	4	2	20	38	80	Not Available
CO730976	LIFETIME WELL DRLG	8/8/1977	32	Plastic	2	32	14	13	40	Not Available
CO730977	LIFETIME WELL DRLG	7/19/1978	155	Plastic	2	155	10	50	100	Not Available
CO730978	DELMARVA DRLG CO INC	8/8/1977	31	Plastic	2	26	45	9	19	Not Available
CO730979	LIFETIME WELL DRLG	8/5/1977	208	Plastic	4	183	15	30	60	Not Available
CO730980	LIFETIME WELL DRLG	9/1/1977	174	Plastic	2	174	10	22	50	Not Available
CO730981	LIFETIME WELL DRLG	8/24/1977	163	Plastic	2	163	20	37	52	Not Available
CO730982	LIFETIME WELL DRLG	8/20/1977	35	Plastic	2	35	25	8	17	Not Available
CO730983	LIFETIME WELL DRLG	8/9/1977	43	Plastic	2	43	30	8	17	Not Available
CO730984	LIFETIME WELL DRLG	9/15/1977	145	Plastic	2	145	18	22	60	Not Available
CO730985	LIFETIME WELL DRLG	8/25/1977	217	Plastic	4	217	80	30	80	Not Available
CO730986	LIFETIME WELL DRLG	9/13/1977	99	Plastic	2	99	12	25	65	Not Available
CO730987	LIFETIME WELL DRLG	8/16/1977	35	Plastic	2	35	10	12	25	Not Available
CO730988	DELMARVA DRLG  CO IN	9/28/1977	246	Plastic	12	206	243	13	65	Not Available
CO730989	DELMARVA DRLG  CO IN	8/28/1977	40	Plastic	4	20	50	11	17	Not Available
CO730990	"PENTZ, MERVIN A JR"	11/4/1977	165	Steel	4	102	30	26	58	63
CO730991	"PENTZ, MERVIN A JR"	10/13/1977	192	Steel	4	108	40	37	61	63
CO730992	"PENTZ, MERVIN A JR"	9/30/1977	183	Steel	4	108	25	37	84	63
CO730993	"PENTZ, MERVIN A JR"	10/25/1977	181	Steel	4	84	30	26	51	42
CO730994	"PENTZ, MERVIN A JR"	11/1/1977	165	Steel	4	102	30	26	57	63
CO730995	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO730996	KELLY WELL DRILLING	10/28/1977	33	Plastic	4	28	5	8	30	Not Available
CO730997	"MALONEY, ROBERT D"	11/28/1977	190	Plastic	2	180	17	22	43	60
CO730998	"WHITE, PAUL E & SONS"	8/18/1977	34	Steel	2	30	12	16	29	Not Available
CO730999	LIFETIME WELL DRLG	8/29/1977	122	Plastic	2	102	10	20	60	Not Available
CO731000	KELLY WELL DRILLING	10/18/1977	35	Plastic	4	30	10	15	30	Not Available
CO731001	LIFETIME WELL DRLG	9/2/1977	247	Plastic	2	247	10	15	40	Not Available
CO731002	LIFETIME WELL DRLG	9/2/1977	34	Plastic	4	34	10	10	25	Not Available
CO731003	LIFETIME WELL DRLG	9/26/1977	160	Plastic	2	160	10	35	80	Not Available
CO731004	LIFETIME WELL DRLG	9/6/1977	160	Plastic	2	160	8	27	80	Not Available
CO731005	LIFETIME WELL DRLG	9/14/1977	201	Plastic	4	201	10	11	60	Not Available
CO731006	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731007	LIFETIME WELL DRLG	9/27/1977	41	Plastic	4	41	40	7	18	Not Available
CO731008	"MALONEY, ROBERT D"	9/28/1977	60	Plastic	2	20	90	10	21	Not Available
CO731009	LIFETIME WELL DRLG	9/15/1977	36	Plastic	2	36	25	9	25	Not Available
CO731010	SHANNAHAN WELL CO	10/20/1977	142	Steel	4	132	10	32	68	117
CO731011	"MALONEY, ROBERT D"	10/3/1977	50	Plastic	2	40	20	11	19	30
CO731012	LIFETIME WELL DRLG	10/3/1977	33	Plastic	4	33	40	9	18	Not Available
CO731013	LIFETIME WELL DRLG	9/21/1977	163	Plastic	2	163	15	23	45	Not Available
CO731014	LIFETIME WELL DRLG	9/30/1977	83	Plastic	2	83	20	18	36	Not Available
CO731015	LIFETIME WELL DRLG	9/29/1977	35	Plastic	2	35	15	9	17	Not Available
CO731016	LIFETIME WELL DRLG	10/10/1977	215	Plastic	2	189	10	34	60	Not Available
CO731017	IDEAL WELL DRILLERS	10/19/1977	55	Plastic	4	40	100	9	23	Not Available
CO731018	"DASHIELL, ELMER"	10/3/1977	121	Plastic	4	115	20	31	39	Not Available
CO731019	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731020	LIFETIME WELL DRLG	11/7/1977	39	Plastic	2	34	40	9	18	Not Available
CO731021	LIFETIME WELL DRLG	10/11/1977	32	Plastic	2	32	15	12	20	Not Available
CO731022	DELMARVA DRLG CO INC	10/7/1977	215	Plastic	4	175	42	26	43	Not Available
CO731023	LIFETIME WELL DRLG	11/1/1977	38	Plastic	2	38	40	4	10	Not Available
CO731024	DELMARVA DRLG  CO IN	11/30/1977	203	Plastic	4	173	30	38	57	Not Available
CO731025	DELMARVA DRLG  CO IN	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731026	DELMARVA DRLG  CO IN	4/15/1978	157	Plastic	4	137	20	25	80	Not Available
CO731027	BREEDING G. WALTER	11/1/1977	25	Steel	2	20	5	13	25	25
CO731028	LIFETIME WELL DRLG	10/20/1977	140	Plastic	4	120	20	14	25	Not Available
CO731029	LIFETIME WELL DRLG	10/14/1977	122	Plastic	2	122	15	12	22	Not Available
CO731030	LIFETIME WELL DRLG	10/12/1977	40	Plastic	2	40	30	9	18	Not Available
CO731031	LIFETIME WELL DRLG	10/12/1977	33	Plastic	2	33	15	8	19	Not Available
CO731032	LIFETIME WELL DRLG	11/14/1977	364	Plastic	2	364	20	62	120	Not Available
CO731033	LIFETIME WELL DRLG	10/15/1977	37	Plastic	2	37	20	10	25	Not Available
CO731034	LIFETIME WELL DRLG	10/25/1977	124	Plastic	2	104	75	7	20	Not Available
CO731035	LIFETIME WELL DRLG	11/4/1977	115	Plastic	2	95	8	18	25	Not Available
CO731036	LIFETIME WELL DRLG	10/18/1977	30	Plastic	2	25	15	11	15	Not Available
CO731037	"MALONEY, ROBERT D"	10/27/1977	60	Plastic	2	50	16	12	22	Not Available
CO731038	LIFETIME WELL DRLG	11/7/1977	54	Plastic	2	48	30	9	25	Not Available
CO731039	LIFETIME WELL DRLG	11/22/1977	400	Plastic	2	370	25	58	120	Not Available
CO731040	"MALONEY, ROBERT D"	12/5/1977	60	Plastic	6	20	180	12	25	Not Available
CO731041	DELMARVA DRLG CO INC	4/6/1978	71	Plastic	15	30	400	6	49	60
CO731042	LIFETIME WELL DRLG	11/15/1977	151	Plastic	2	151	10	28	60	Not Available
CO731043	LIFETIME WELL DRLG	11/7/1977	38	Plastic	2	38	20	11	25	Not Available
CO731044	LIFETIME WELL DRLG	11/2/1977	161	Plastic	2	161	15	31	60	Not Available
CO731045	LIFETIME WELL DRLG	10/30/1977	200	Plastic	2	180	10	15	25	Not Available
CO731046	LIFETIME WELL DRLG	11/2/1977	35	Plastic	2	35	25	8	20	Not Available
CO731047	LIFETIME WELL DRLG	11/3/1977	141	Plastic	2	141	12	15	25	Not Available
CO731048	LIFETIME WELL DRLG	10/25/1977	37	Plastic	2	37	15	10	25	Not Available
CO731049	"PENTZ, MERVIN A JR"	10/25/1977	185	Steel	4	96	30	26	69	63
CO731050	"BURNS, WILLIAM H."	12/10/1977	178	Plastic	4	162	50	35	100	100
CO731051	"MALONEY, ROBERT D"	12/20/1977	43	Plastic	2	33	17	8	14	Not Available
CO731052	"MALONEY, ROBERT D"	11/15/1977	40	Plastic	2	35	20	11	17	Not Available
CO731053	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731054	LIFETIME WELL DRLG	11/2/1977	35	Plastic	2	29	20	9	25	Not Available
CO731055	LIFETIME WELL DRLG	11/11/1977	38	Plastic	2	38	30	9	25	Not Available
CO731056	"PENTZ, MERVIN A JR"	4/5/1978	41	Steel	2	35	30	3	15	25
CO731057	"PENTZ, MERVIN A JR"	3/30/1978	210	Steel	4	110	25	27	84	63
CO731058	"PENTZ, MERVIN A JR"	4/15/1978	215	Steel	4	115	40	26	51	76
CO731059	LIFETIME WELL DRLG	11/9/1977	107	Plastic	2	94	25	7	25	Not Available
CO731060	LIFETIME WELL DRLG	2/3/1978	57	Plastic	2	57	10	14	25	Not Available
CO731061	LIFETIME WELL DRLG	11/7/1977	34	Plastic	2	28	14	9	13	Not Available
CO731062	"PENTZ, MERVIN A JR"	12/15/1977	189	Steel	4	126	40	35	49	63
CO731063	LIFETIME WELL DRLG	11/30/1977	160	Plastic	2	160	15	31	60	Not Available
CO731064	LIFETIME WELL DRLG	11/11/1977	151	Plastic	2	138	10	28	60	Not Available
CO731065	LIFETIME WELL DRLG	11/10/1977	26	Plastic	2	26	8	8	25	Not Available
CO731066	LIFETIME WELL DRLG	11/15/1977	55	Plastic	2	50	15	11	25	Not Available
CO731067	LIFETIME WELL DRLG	12/8/1977	58	Plastic	4	48	20	17	40	Not Available
CO731068	LIFETIME WELL DRLG	9/28/1977	30	Plastic	4	30	15	10	20	Not Available
CO731069	LIFETIME WELL DRLG	1/5/1978	169	Plastic	2	169	6	46	100	Not Available
CO731070	LIFETIME WELL DRLG	12/2/1977	72	Plastic	2	59	20	16	30	Not Available
CO731071	LIFETIME WELL DRLG	12/2/1977	203	Plastic	2	183	15	22	95	Not Available
CO731072	LIFETIME WELL DRLG	12/16/1977	128	Plastic	2	108	18	13	80	Not Available
CO731073	LIFETIME WELL DRLG	11/21/1977	33	Plastic	2	33	15	14	20	Not Available
CO731074	LIFETIME WELL DRLG	12/9/1977	40	Plastic	2	35	10	7	18	Not Available
CO731075	LIFETIME WELL DRLG	12/15/1977	36	Plastic	2	29	12	13	20	Not Available
CO731076	LIFETIME WELL DRLG	6/15/1978	46	Plastic	2	46	30	10	25	Not Available
CO731077	LIFETIME WELL DRLG	6/15/1978	46	Plastic	2	46	30	10	25	Not Available
CO731078	LIFETIME WELL DRLG	12/1/1977	38	Plastic	2	31	12	12	25	Not Available
CO731079	"GRIFFITH, ARNOLD SR."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731080	LIFETIME WELL DRLG	12/10/1977	39	Plastic	4	19	50	4	20	Not Available
CO731081	LIFETIME WELL DRLG	12/15/1977	148	Plastic	4	148	200	3	10	Not Available
CO731082	LIFETIME WELL DRLG	12/9/1977	39	Plastic	4	19	50	4	20	Not Available
CO731083	LIFETIME WELL DRLG	12/9/1977	39	Plastic	4	19	50	4	20	Not Available
CO731084	LIFETIME WELL DRLG	12/9/1977	39	Plastic	4	19	50	4	20	Not Available
CO731085	LIFETIME WELL DRLG	12/9/1977	39	Plastic	4	19	50	4	20	Not Available
CO731086	LIFETIME WELL DRLG	1/26/1978	128	Plastic	2	128	10	27	100	Not Available
CO731087	LIFETIME WELL DRLG	12/22/1977	43	Plastic	2	43	10	11	25	Not Available
CO731088	LIFETIME WELL DRLG	12/20/1977	150	Plastic	4	150	8	45	100	Not Available
CO731089	LIFETIME WELL DRLG	1/19/1978	55	Plastic	2	55	25	10	25	Not Available
CO731090	DELMARVA DRLG CO INC	3/8/1978	70	Plastic	4	40	50	9	11	Not Available
CO731091	LIFETIME WELL DRLG	12/1/1977	30	Plastic	2	30	20	10	20	Not Available
CO731092	LIFETIME WELL DRLG	12/22/1977	191	Plastic	2	191	12	10	30	Not Available
CO731093	LIFETIME WELL DRLG	1/6/1978	60	Plastic	2	60	8	16	30	Not Available
CO731094	LIFETIME WELL DRLG	1/6/1978	214	Plastic	2	214	8	36	60	Not Available
CO731095	LIFETIME WELL DRLG	12/17/1977	149	Plastic	2	149	6	13	60	Not Available
CO731096	LIFETIME WELL DRLG	12/22/1977	40	Plastic	2	40	28	12	20	Not Available
CO731097	"PENTZ, MERVIN A JR"	12/23/1977	213	Steel	4	153	25	27	51	Not Available
CO731098	LIFETIME WELL DRLG	1/5/1978	58	Plastic	2	58	25	7	20	Not Available
CO731099	DELMARVA DRLG CO INC	7/7/1978	112	Plastic	4	97	7	14	25	Not Available
CO731100	LIFETIME WELL DRLG	3/28/1978	416	Plastic	4	140	20	68	130	Not Available
CO731101	LIFETIME WELL DRLG	1/5/1978	90	Plastic	2	90	3	13	20	Not Available
CO731102	"PENTZ, MERVIN A JR"	1/8/1978	30	Plastic	2	30	20	6	25	Not Available
CO731103	LIFETIME WELL DRLG	1/18/1978	208	Plastic	2	208	10	33	60	Not Available
CO731104	LIFETIME WELL DRLG	1/18/1978	37	Plastic	2	37	20	5	25	Not Available
CO731105	LIFETIME WELL DRLG	2/1/1978	221	Plastic	2	221	8	24	80	Not Available
CO731106	LIFETIME WELL DRLG	1/19/1978	100	Plastic	2	100	20	22	70	Not Available
CO731107	LIFETIME WELL DRLG	12/21/1978	204	Plastic	2	204	6	4	25	Not Available
CO731108	DELMARVA DRLG  CO IN	1/5/1978	38	Plastic	4	32	20	6	26	Not Available
CO731109	LIFETIME WELL DRLG	6/29/1978	15	Plastic	4	15	9	2	15	Not Available
CO731110	LIFETIME WELL DRLG	6/29/1978	18	Plastic	4	18	10	2	17	Not Available
CO731111	LIFETIME WELL DRLG	1/31/1978	97	Plastic	2	97	15	10	25	Not Available
CO731112	LIFETIME WELL DRLG	2/10/1978	100	Plastic	2	100	6	17	70	Not Available
CO731113	DELMARVA DRLG CO INC	4/20/1978	33	Plastic	4	13	40	7	9	Not Available
CO731114	DELMARVA DRLG CO INC	4/20/1978	37	Plastic	4	17	40	7	10	Not Available
CO731115	DELMARVA DRLG CO INC	4/20/1978	38	Plastic	4	18	50	7	8	Not Available
CO731116	BREEDING G. WALTER	4/3/1978	29	Steel	2	25	5	10	29	10
CO731117	"GRIFFITH, ARNOLD SR."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731118	LIFETIME WELL DRLG	5/25/1978	325	Plastic	4	160	20	30	140	Not Available
CO731119	"GRIFFITH, ARNOLD SR."	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731120	LIFETIME WELL DRLG	3/23/1978	126	Plastic	2	126	8	4	20	Not Available
CO731121	"PENTZ, MERVIN A JR"	3/24/1978	47	Steel	2	41	25	12	23	Not Available
CO731122	LIFETIME WELL DRLG	3/17/1978	131	Plastic	2	131	8	13	60	Not Available
CO731123	LIFETIME WELL DRLG	3/7/1978	31	Plastic	2	31	10	6	20	Not Available
CO731124	LIFETIME WELL DRLG	3/7/1978	35	Plastic	2	30	10	6	20	Not Available
CO731125	LIFETIME WELL DRLG	3/13/1978	130	Plastic	4	100	10	20	100	Not Available
CO731126	LIFETIME WELL DRLG	3/20/1978	190	Plastic	4	100	20	45	80	Not Available
CO731127	LIFETIME WELL DRLG	3/9/1978	100	Plastic	2	100	10	28	60	Not Available
CO731128	LIFETIME WELL DRLG	4/3/1978	27	Plastic	2	27	18	3	12	Not Available
CO731129	LIFETIME WELL DRLG	3/7/1978	272	Plastic	4	120	8	20	120	Not Available
CO731130	DELMARVA DRLG  CO IN	3/23/1978	60	Plastic	8	40	50	5	8	40
CO731131	"GREER, BRUCE"	3/22/1978	105	Plastic	4	98	15	36	50	80
CO731132	LIFETIME WELL DRLG	7/7/1978	143	Plastic	2	143	35	7	25	Not Available
CO731133	LIFETIME WELL DRLG	3/17/1978	113	Plastic	2	113	10	8	25	Not Available
CO731134	"MALONEY, ROBERT D"	6/10/1978	130	Plastic	2	170	11	23	42	60
CO731135	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
CO731136	LIFETIME WELL DRLG	3/22/1978	34	Plastic	2	34	15	6	20	Not Available
CO731137	LIFETIME WELL DRLG	4/3/1978	45	Plastic	4	45	25	9	25	Not Available
