PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
AL650202	LEO P FORD	4/13/1965	84	Not Available	6	22	12	32	84	Not Available
AL650203	LEO P FORD	4/19/1965	31	Not Available	6	22	20	17	31	Not Available
AL650204	DAVID M JOHNSON	4/26/1965	51	Not Available	5	27	7	8	45	Not Available
AL650205	WILLIAM BRADLEY	4/19/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL650206	LEO P FORD	4/5/1965	47	Not Available	6	33	40	12	47	Not Available
AL650207	LEO P FORD	4/8/1965	223	Not Available	6	45	3	170	223	Not Available
AL650208	LEO P FORD	4/28/1965	48	Not Available	6	22	Not Available	8	48	40
AL650209	ROBERT BRADLEY	5/1/1965	283	Not Available	6	23	2	16	283	Not Available
AL650210	WILLIAM BRADLEY	7/21/1965	600	Not Available	6	46	1	302	600	Not Available
AL650211	WILLIAM BRADLEY	4/24/1965	165	Not Available	6	130	30	18	165	Not Available
AL650212	LEO P FORD	4/22/1965	85	Not Available	6	45	6	48	85	Not Available
AL650213	LEO P FORD	4/30/1965	73	Not Available	6	22	12	46	72	64
AL650214	DAVID M JOHNSON	5/10/1965	58	Not Available	5	18	6	8	51	Not Available
AL650215	CHARLES SWORDEL	5/15/1965	75	Not Available	5	22	10	35	36	Not Available
AL650216	ROBERT BRADLEY	6/9/1965	68	Not Available	6	63	9	23	68	Not Available
AL650217	LEO P FORD	5/17/1965	45	Not Available	6	45	6	27	122	116
AL650218	LEO P FORD	5/1/1965	74	Not Available	6	22	4	51	74	Not Available
AL650219	LEO P FORD	5/18/1965	72	Not Available	6	29	13	12	72	62
AL650220	WILLIAM BRADLEY	5/26/1965	100	Not Available	6	45	1	19	100	Not Available
AL650221	LEO P FORD	9/19/1965	197	Not Available	6	22	17	34	172	190
AL650222	DAVID M JOHNSON	5/17/1965	80	Not Available	Not Available	Not Available	5	30	75	Not Available
AL650223	WARRAN MCBRIDE	5/15/1965	60	Not Available	5	39	20	15	20	Not Available
AL650224	LEO P FORD	12/9/1965	72	Not Available	6	22	15	23	72	60
AL650225	LEO P FORD	5/14/1965	112	Not Available	6	22	3	36	112	102
AL650226	CHARLES SWANDOL	5/27/1965	120	Not Available	5	22	8	60	100	Not Available
AL650227	LEO P FORD	5/19/1965	80	Not Available	6	28	Not Available	32	80	Not Available
AL650228	LEO P FORD	5/24/1966	292	Not Available	6	22	220	37	292	Not Available
AL650229	LEO P FORD	5/29/1965	222	Not Available	6	17	5	92	222	Not Available
AL650230	GERALD W CLARK	6/12/1965	138	Not Available	6	33	7	70	125	Not Available
AL650231	B W SMITH	6/19/1965	84	Not Available	5	23	2	20	98	Not Available
AL650232	DAVID M JOHNSON	6/28/1965	101	Not Available	5	23	Not Available	15	100	Not Available
AL650233	LEO P FORD	5/29/1965	247	Not Available	6	22	7	24	247	235
AL650234	LEO P FORD	10/28/1965	112	Not Available	6	66	3	38	112	Not Available
AL650235	ROBERT BRADLEY	6/9/1965	64	Not Available	6	49	8	13	64	Not Available
AL650236	GLENN A FORD	6/10/1965	121	Not Available	6	27	3	16	121	Not Available
AL650237	LEO P FORD	6/16/1965	85	Not Available	6	27	4	22	85	Not Available
AL650238	LEO P FORD	6/28/1965	167	Not Available	6	22	2	24	167	Not Available
AL650239	LEO P FORD	6/24/1965	72	Not Available	6	45	10	17	72	Not Available
AL650240	LEO P FORD	11/26/1965	183	Not Available	6	22	6	78	183	172
AL650241	LEO P FORD	6/24/1965	122	Not Available	6	22	4	54	122	115
AL650242	ROBERT BRADLEY	6/18/1965	89	Not Available	6	46	20	21	89	Not Available
AL650243	M MCBRIDE	6/22/1965	268	Not Available	5	33	3	80	266	250
AL650244	MARVIN MCBRIDE	7/11/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL650245	GLENN A FORD	9/4/1965	75	Not Available	6	37	2	18	75	Not Available
AL650246	CHARLES SWODEL	6/25/1965	121	Not Available	5	52	20	6	100	80
AL650247	WILLIAM BRADLEY	6/18/1965	80	Not Available	6	Not Available	30	60	80	Not Available
AL650248	LINDBERGH COOK	7/10/1965	40	Not Available	6	29	14	19	35	Not Available
AL650249	WILLIAM BRADLEY	7/22/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL650250	ROBERT BRADLEY	9/7/1965	80	Not Available	6	23	6	23	80	Not Available
AL650251	ROBERT BRADLEY	3/29/1967	300	Not Available	6	27	8	32	300	Not Available
AL650252	ROBERT BRADLEY	3/29/1967	120	Not Available	6	32	15	6	120	Not Available
AL650253	MARVIN MCBRIDE	7/9/1965	88	Not Available	5	15	9	17	74	Not Available
AL650254	DAVID M JOHNSON	8/16/1965	52	Not Available	5	22	7	15	42	Not Available
AL650255	WILLIAM BRADLEY	7/15/1965	60	Not Available	6	38	34	19	60	Not Available
AL650256	ROBERT BRADLEY	7/16/1965	203	Not Available	6	32	5	89	203	Not Available
AL650257	LEO HOLLAND JR	10/18/1964	87	Not Available	6	27	20	29	35	Not Available
AL660001	LEO P FORD	7/8/1965	98	Not Available	6	52	12	27	98	79
AL660002	LEO P FORD	7/28/1965	122	Not Available	6	22	4	44	122	115
AL660003	LEO P FORD	7/23/1965	322	Not Available	Not Available	Not Available	4	252	322	300
AL660004	WILLIAM BRADLEY	7/17/1965	90	Not Available	6	19	6	43	90	Not Available
AL660005	LEO P FORD	7/8/1965	34	Not Available	6	11	18	7	39	Not Available
AL660006	LEO P FORD	7/15/1965	108	Not Available	6	22	4	22	108	Not Available
AL660007	MARVIN MCBRIDE	7/8/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660008	CHARLES SUNODAL	8/1/1965	23	Not Available	5	18	4	4	20	Not Available
AL660009	WILLIAM BRADLEY	9/16/1965	60	Not Available	6	25	8	18	60	Not Available
AL660010	LINDBERGH D COOK	8/5/1965	61	Not Available	6	28	6	37	60	Not Available
AL660011	MARVIN MCBRIDE	8/9/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660012	WM BRADLEY	7/15/1965	60	Not Available	6	21	11	0	60	Not Available
AL660013	DAVID M JOHNSON	7/16/1965	108	Not Available	Not Available	Not Available	Not Available	40	107	Not Available
AL660014	LEO P FORD	7/20/1965	48	Not Available	6	30	20	17	48	37
AL660015	JESSE BARKLEY	7/17/1965	61	Not Available	5	41	40	31	32	Not Available
AL660016	LEO P FORD	7/19/1965	48	Not Available	6	22	6	14	48	Not Available
AL660017	LINDBERGH D COOK	7/29/1965	70	Not Available	6	31	8	26	60	Not Available
AL660018	MARIAN MCBRIDE	8/10/1965	60	Not Available	5	19	8	10	34	50
AL660019	MARIAN MCBRIDE	8/5/1965	92	Not Available	5	11	6	32	82	Not Available
AL660020	MARIAN MCBRIDE	8/9/1965	140	Not Available	5	37	8	50	126	Not Available
AL660021	ROBERT BRADLEY	9/16/1965	65	Not Available	6	21	4	39	65	Not Available
AL660022	ROBERT BRADLEY	9/17/1966	50	Not Available	6	24	4	16	50	Not Available
AL660023	ROBERT BRADLEY	8/17/1965	81	Not Available	6	33	3	4	81	Not Available
AL660024	ROBERT BRADLEY	7/24/1965	55	Not Available	5	20	40	3	8	Not Available
AL660025	WILLIAM BRADLEY	8/17/1965	80	Not Available	6	Not Available	3	14	80	Not Available
AL660026	LEO P FORD	7/29/1965	173	Not Available	6	22	5	64	173	160
AL660027	LEO P FORD	8/1/1965	70	Not Available	6	50	20	18	70	60
AL660028	LEO P FORD	8/10/1965	98	Not Available	6	22	10	19	98	Not Available
AL660029	LEO P FORD	8/6/1965	197	Not Available	6	22	4	66	197	Not Available
AL660030	LEO P FORD	8/10/1965	72	Not Available	6	22	10	12	72	64
AL660031	MARVIN MCBRIDE	8/28/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660032	DAVID M JOHNSON	8/23/1965	86	Not Available	5	37	10	60	61	Not Available
AL660033	JESSE BARKLEY	8/6/1965	90	Not Available	5	40	40	28	40	Not Available
AL660034	JESSE BARKLEY	8/28/1965	100	Not Available	5	62	40	49	50	Not Available
AL660035	JESSE BARKLEY	8/11/1965	30	Not Available	5	29	15	10	20	Not Available
AL660036	WILLIAM BRADLEY	8/21/1965	234	Not Available	6	63	4	23	234	Not Available
AL660037	ROBERT BRADLEY	9/1/1965	162	Not Available	6	41	2	21	162	Not Available
AL660038	WILLIAM BRADLEY	8/18/1965	143	Not Available	6	31	3	14	142	Not Available
AL660039	ROBERT BRADLEY	8/13/1965	73	Not Available	6	38	10	10	73	Not Available
AL660040	LEO P FORD	8/23/1965	72	Not Available	6	55	7	36	72	Not Available
AL660041	LEO P FORD	8/18/1965	52	Not Available	6	22	6	14	52	45
AL660042	LEO P FORD	8/22/1966	147	Not Available	6	22	3	78	147	138
AL660043	LEO P FORD	8/25/1965	98	Not Available	6	22	4	27	98	90
AL660044	LEO P FORD	9/17/1966	72	Not Available	6	26	2	10	67	28
AL660045	LEO P FORD	8/24/1965	50	Not Available	6	22	2	0	50	28
AL660046	BENJAMIN SMITH	8/25/1965	46	Not Available	5	32	5	10	38	Not Available
AL660047	MARVIN MCBRIDE	11/10/1965	85	Not Available	5	44	4	40	75	Not Available
AL660048	MARVIN MCBRIDE	9/18/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660049	LEO P FORD	8/22/1965	73	Not Available	6	26	10	17	73	Not Available
AL660050	WILLIAM BRADLEY	9/3/1965	163	Not Available	6	23	3	12	163	Not Available
AL660051	WILLIAM BRADLEY	9/17/1965	101	Not Available	6	33	4	21	101	Not Available
AL660052	ROBERT BRADLEY	9/3/1965	80	Not Available	6	49	4	21	80	Not Available
AL660053	DAVID M JOHNSON	10/4/1965	150	Not Available	5	69	10	80	81	Not Available
AL660054	B W SMITH	9/7/1965	106	Not Available	5	37	2	40	94	Not Available
AL660055	LEO P FORD	9/3/1965	88	Not Available	6	22	7	0	88	80
AL660056	LEO P FORD	9/8/1965	98	Not Available	6	22	6	22	98	Not Available
AL660057	MARBIN MCBRIDE	9/25/1965	82	Not Available	5	41	20	37	52	Not Available
AL660058	WILLIAM BRADLEY	9/15/1966	80	Not Available	6	41	Not Available	22	80	Not Available
AL660059	WILLIAM BRADLEY	9/16/1965	203	Not Available	6	27	1	32	100	Not Available
AL660060	WILLIAM BRADLEY	10/19/1965	285	Not Available	6	33	3	53	285	Not Available
AL660061	WILLIAM BRADLEY	1/14/1966	180	Not Available	6	Not Available	Not Available	10	180	Not Available
AL660062	ROBERT BRADLEY	10/7/1965	130	Not Available	6	33	4	51	130	Not Available
AL660063	ROBERT BRADLEY	10/14/1965	162	Not Available	6	23	6	12	162	Not Available
AL660064	JESSE BARKLEY	9/21/1965	86	Not Available	5	23	1	28	Not Available	Not Available
AL660065	JESSE BARKLY	9/21/1965	110	Not Available	5	28	3	41	Not Available	Not Available
AL660066	LEO P FORD	9/22/1965	98	Not Available	6	22	3	42	98	Not Available
AL660067	LEO P FORD	9/19/1965	73	Not Available	6	22	5	16	73	64
AL660068	LEO P FORD	9/20/1965	198	Not Available	6	22	5	24	Not Available	188
AL660069	LEO P FORD	9/23/1965	72	Not Available	6	22	10	16	72	64
AL660070	LEO P FORD	9/20/1965	98	Not Available	6	22	6	68	98	78
AL660071	ROBERT BRADLEY	10/6/1965	121	Not Available	6	22	5	32	121	Not Available
AL660072	ROBERT BRADLEY	10/18/1965	15	Not Available	6	20	7	43	85	Not Available
AL660073	LEO P FORD	1/6/1967	98	Not Available	6	22	4	37	98	88
AL660074	LEO P FORD	10/2/1965	72	Not Available	6	30	3	17	72	Not Available
AL660075	LEO P FORD	9/30/1965	49	Not Available	6	28	30	32	49	40
AL660076	LEO P FORD	10/2/1965	63	Not Available	6	30	30	12	63	52
AL660077	LEO P FORD	8/10/1966	272	Not Available	6	22	3	111	272	161
AL660078	MARVIN MCBRIDE	10/19/1965	260	Not Available	5	18	10	28	210	Not Available
AL660079	ROBERT BRADLEY	10/8/1965	93	Not Available	6	14	2	61	93	Not Available
AL660080	WILLIAM BRADLEY	10/8/1965	95	Not Available	6	23	Not Available	22	95	Not Available
AL660081	WILLIAM BRADLEY	9/24/1965	325	Not Available	6	23	3	14	325	Not Available
AL660082	ROBERT BRADLEY	10/8/1965	60	Not Available	6	22	3	13	60	Not Available
AL660083	ROBERT BRADLEY	11/1/1965	246	Not Available	6	22	1	30	408	Not Available
AL660084	JESSE BARKLEY	10/22/1965	72	Not Available	5	45	20	41	42	Not Available
AL660085	DAVID M JOHNSON	12/31/1965	160	Not Available	5	13	3	10	155	Not Available
AL660086	DAVID M JOHNSON	10/25/1965	116	Not Available	5	23	Not Available	30	115	Not Available
AL660087	LEO P FORD	10/22/1965	223	Not Available	6	16	1	22	223	190
AL660088	LEO P FORD	11/6/1965	191	Not Available	6	6	5	12	191	Not Available
AL660089	LEO P FORD	10/12/1965	147	Not Available	6	31	3	64	147	136
AL660090	LEO P FORD	10/20/1965	230	Not Available	6	22	8	120	230	220
AL660091	LEO P FORD	10/17/1965	73	Not Available	6	22	4	8	73	28
AL660092	LEO P FORD	9/16/1966	108	Not Available	6	73	3	88	103	97
AL660093	LEO P FORD	10/24/1965	173	Not Available	6	22	2	42	173	Not Available
AL660094	ROBERT BRADLEY	11/3/1965	140	Not Available	6	24	4	20	144	Not Available
AL660095	LEO P FORD	10/30/1965	92	Not Available	6	39	6	33	92	78
AL660096	LEO P FORD	10/29/1965	112	Not Available	6	37	4	26	112	100
AL660097	DAVID M JOHNSON	10/30/1965	79	Not Available	5	22	10	34	60	Not Available
AL660098	WILLIAM BRADLEY	9/26/1965	101	Not Available	6	27	6	30	101	Not Available
AL660099	ROBERT BRADLEY	11/25/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660100	WILLIAM BRADLEY	11/5/1965	120	Not Available	6	23	2	0	120	Not Available
AL660101	ROLAND BRADLEY	11/5/1965	282	Not Available	6	Not Available	3	31	212	Not Available
AL660102	WILLIAM BRADLEY	11/2/1965	220	Not Available	6	23	6	31	220	Not Available
AL660103	WILLIAM BRADLEY	12/31/1965	815	Not Available	6	8	10	231	815	Not Available
AL660104	LEO P FORD	10/11/1965	123	Not Available	6	40	10	37	123	114
AL660105	LEO P FORD	10/27/1965	69	Not Available	6	38	10	17	69	50
AL660106	LEO P FORD	11/22/1965	61	Not Available	6	22	4	19	61	51
AL660107	LEO P FORD	12/15/1965	48	Not Available	6	22	12	6	48	28
AL660108	LEO P FORD	10/27/1965	148	Not Available	6	44	3	44	148	Not Available
AL660109	LEO P FORD	11/2/1965	148	Not Available	6	36	10	32	148	140
AL660110	ROBERT BRADLEY	11/3/1965	124	Not Available	6	36	12	20	124	Not Available
AL660111	ROBERT BRADLEY	11/26/1965	59	Not Available	6	22	4	15	59	Not Available
AL660112	WILLIAM BRADLEY	11/13/1965	80	Not Available	6	27	6	42	80	Not Available
AL660113	WILLIAM BRADLEY	11/13/1965	72	Not Available	6	29	60	1	72	Not Available
AL660114	LEO P FORD	10/14/1965	95	Not Available	6	22	5	17	95	Not Available
AL660115	LEO P FORD	11/3/1965	147	Not Available	6	22	10	27	147	136
AL660116	DAVID M JOHNSON	12/22/1965	108	Not Available	5	21	8	1	90	Not Available
AL660117	ROBERT BRADLEY	11/26/1965	160	Not Available	6	Not Available	2	21	160	Not Available
AL660118	ROBERT BRADLEY	12/26/1965	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660119	ROBERT BRADLEY	12/3/1965	400	Not Available	6	23	2	30	400	Not Available
AL660120	WILLIAM BRADLEY	11/4/1965	159	Not Available	6	22	4	23	159	Not Available
AL660121	WILLIAM BRADLEY	11/4/1966	100	Not Available	6	Not Available	6	43	100	Not Available
AL660122	MARVIN M BIRD	12/8/1965	150	Not Available	5	Not Available	8	80	134	Not Available
AL660123	MARVIN MCBIRD	12/28/1965	84	Not Available	5	36	20	7	30	Not Available
AL660124	MARVIN MCBIRD	12/13/1965	110	Not Available	5	23	6	50	98	Not Available
AL660125	JESSE BARKLEY	12/24/1965	76	Not Available	5	13	30	30	55	Not Available
AL660126	WILLIAM BRADLEY	12/11/1965	60	Not Available	6	25	6	21	60	Not Available
AL660128	LEO P FORD	1/12/1966	73	Not Available	6	48	12	27	66	50
AL660129	LEO P FORD	12/15/1965	72	Not Available	6	22	5	16	72	Not Available
AL660130	LEO P FORD	12/12/1965	60	Not Available	6	22	60	8	60	Not Available
AL660131	DAVID M JOHNSON	1/8/1966	56	Not Available	5	17	8	5	50	Not Available
AL660132	LEO P FORD	12/27/1965	172	Not Available	6	22	5	97	172	162
AL660133	LEO P FORD	12/16/1965	47	Not Available	6	22	5	5	47	28
AL660134	MARVIN MCBIRD	3/5/1966	91	Not Available	6	28	6	30	55	Not Available
AL660135	LEO P FORD	12/31/1965	172	Not Available	6	22	2	102	172	160
AL660136	LEO P FORD	12/27/1965	148	Not Available	6	22	4	33	123	114
AL660137	MARVIN MCBIRD	2/8/1966	148	Not Available	Not Available	Not Available	5	98	138	140
AL660138	MARVIN MCBRIDE	4/12/1966	185	Not Available	5	19	12	125	135	Not Available
AL660139	ROBERT BRADLEY	1/4/1966	100	Not Available	6	Not Available	3	81	100	Not Available
AL660140	MARVIN MCBIRD	1/14/1966	76	Not Available	5	19	25	11	45	Not Available
AL660141	MARVIN MCBIRD	2/8/1966	85	Not Available	5	30	20	25	55	Not Available
AL660142	DAVID M JOHNSON	1/15/1966	65	Not Available	5	32	7	1	60	Not Available
AL660143	LEO P FORD	1/14/1966	122	Not Available	6	22	5	37	122	112
AL660144	ROBERT BRADLEY	1/22/1966	60	Not Available	6	22	8	10	60	Not Available
AL660145	LEO P FORD	3/27/1966	72	Not Available	6	26	2	17	72	Not Available
AL660146	LEO P FORD	2/28/1966	58	Not Available	6	34	Not Available	29	58	Not Available
AL660147	LEO P FORD	1/30/1966	373	Not Available	6	22	1	103	373	Not Available
AL660148	JESSE BARKLEY	2/8/1966	70	Not Available	5	23	30	25	26	Not Available
AL660149	MARTIN TRESSLER	2/21/1966	180	Not Available	6	23	4	35	Not Available	Not Available
AL660150	MARVIN MCBRIDE	1/28/1966	195	Not Available	Not Available	Not Available	5	Not Available	Not Available	Not Available
AL660151	LEO P FORD	1/31/1966	192	Not Available	6	22	5	73	192	182
AL660152	LEO P FORD	1/3/1966	172	Not Available	6	22	4	17	172	160
AL660153	LEO P FORD	2/11/1966	122	Not Available	6	22	5	96	122	Not Available
AL660154	MARVIN MCBRIDE	3/22/1966	40	Not Available	5	38	30	5	10	Not Available
AL660156	LEO P FORD	2/12/1966	214	Not Available	6	30	3	62	214	Not Available
AL660157	ROBERT BRADLEY	2/5/1966	220	Not Available	5	Not Available	4	90	220	210
AL660158	WILLIAM BRADLEY	2/11/1966	80	Not Available	6	37	3	31	80	Not Available
AL660159	ROBERT BRADLEY	3/4/1966	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660160	JESSE BARKLEY	3/14/1966	57	Not Available	5	21	30	Not Available	Not Available	50
AL660161	WILLIAM BRADLEY	2/19/1966	510	Not Available	6	29	2	30	510	Not Available
AL660162	ROBERT BRADLEY	3/3/1966	258	Not Available	6	100	6	21	258	Not Available
AL660163	ROBERT BRADLEY	3/8/1966	180	Not Available	6	41	2	8	180	Not Available
AL660164	LEO P FORD	3/21/1966	68	Not Available	6	45	Not Available	9	68	40
AL660165	LEO P FORD	2/28/1966	91	Not Available	6	44	12	66	91	Not Available
AL660166	LEO P FORD	3/8/1966	172	Not Available	6	22	5	92	172	162
AL660167	ROBERT BRADLEY	3/28/1966	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660168	LEO P FORD	5/16/1966	297	Not Available	6	145	Not Available	167	297	Not Available
AL660169	JESSE BARKLEY	3/14/1966	35	Not Available	5	12	3	14	Not Available	Not Available
AL660170	LEO P FORD	3/12/1966	72	Not Available	6	44	2	9	72	Not Available
AL660171	MARVIN MCBRIDE	3/20/1966	65	Not Available	5	39	20	6	30	Not Available
AL660172	MARVIN MCBRIDE	3/24/1966	49	Not Available	5	41	20	10	20	Not Available
AL660173	LEO P FORD	3/12/1966	192	Not Available	6	22	20	32	192	Not Available
AL660174	LEO P FORD	3/29/1966	50	Not Available	6	22	4	12	50	45
AL660175	LEO P FORD	9/13/1966	542	Not Available	6	22	9	57	542	Not Available
AL660176	JESSE BARKLEY	3/22/1966	26	Not Available	6	15	12	4	Not Available	Not Available
AL660177	JESSE BARKLEY	3/17/1966	39	Not Available	6	21	4	5	Not Available	Not Available
AL660178	LEO P FORD	3/14/1966	122	Not Available	6	109	10	96	122	Not Available
AL660179	ROBERT BRADLEY	3/18/1966	40	Not Available	6	33	3	Not Available	Not Available	Not Available
AL660180	WILLIAM BRADLEY	3/28/1966	136	Not Available	6	32	6	19	136	Not Available
AL660181	JAMES ROBERT BRADLEY	4/2/1966	300	Not Available	6	210	5	201	300	Not Available
AL660182	LEO P FORD	4/4/1966	198	Not Available	6	22	2	32	198	Not Available
AL660183	WILLIAM BRADLEY	4/1/1966	69	Not Available	6	36	12	21	69	Not Available
AL660184	JESSE BARKLEY	4/14/1966	111	Not Available	6	23	2	60	Not Available	Not Available
AL660185	LEO P FORD	4/5/1966	110	Not Available	6	22	70	12	110	100
AL660186	LEO P FORD	4/14/1966	92	Not Available	6	22	5	21	Not Available	Not Available
AL660187	MARVIN MCBRIDE	6/16/1966	100	Not Available	5	22	10	20	80	Not Available
AL660188	DAVID M JOHNSON	6/6/1966	154	Not Available	5	21	8	55	145	Not Available
AL660189	JESSE BARKLEY	5/12/1966	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660190	LEO P FORD	5/14/1966	97	Not Available	6	22	4	23	97	88
AL660191	LEO P FORD	6/1/1966	172	Not Available	6	67	5	120	172	160
AL660193	LEO P FORD	5/6/1966	160	Not Available	6	22	4	38	160	152
AL660194	LEO P FORD	6/23/1967	79	Not Available	6	22	5	19	79	Not Available
AL660195	ROBERT BRADLEY	4/18/1966	79	Not Available	6	31	6	19	79	69
AL660196	ROBERT BRADLEY	4/15/1966	204	Not Available	Not Available	Not Available	12	103	204	Not Available
AL660197	ROBERT BRADLEY	4/23/1966	303	Not Available	Not Available	Not Available	3	124	303	298
AL660198	LEO P FORD	5/11/1966	271	Not Available	6	81	6	93	272	261
AL660199	LEO P FORD	5/26/1966	108	Not Available	6	44	10	26	108	99
AL660200	JESSE BARKLEY	5/10/1966	104	Not Available	6	52	7	45	Not Available	Not Available
AL660201	"BRADLEY, ROBERT"	5/2/1966	90	Not Available	6	34	6	15	90	Not Available
AL660202	"BRADLEY, WILLIAM"	5/3/1966	184	Not Available	6	55	10	12	184	Not Available
AL660203	"MCBRIDE, MERVIN"	5/23/1966	80	Not Available	5	22	7	40	70	Not Available
AL660204	"TRESSLER, MARTIN"	6/20/1966	223	Not Available	6	21	3	35	Not Available	Not Available
AL660205	"MCBRIDE, MARVIN"	5/20/1966	300	Not Available	5	22	25	8	200	Not Available
AL660206	"FORD, LEO P"	5/11/1966	71	Not Available	6	22	4	9	71	Not Available
AL660207	"FORD, LEO P"	6/10/1966	122	Not Available	6	22	5	36	122	Not Available
AL660208	LEO P FORD	6/9/1966	122	Not Available	6	22	6	76	122	100
AL660209	"FORD, LEO P"	5/17/1966	147	Not Available	6	42	10	44	147	98
AL660210	"FORD, LEO P"	8/5/1966	130	Not Available	6	22	2	18	130	Not Available
AL660211	"JOHNSON, DAVID M"	6/13/1966	40	Not Available	5	22	10	4	25	Not Available
AL660212	"BRADLEY, JAMES R"	5/13/1966	59	Not Available	6	22	4	10	59	Not Available
AL660213	"BRADLEY,JAMES R"	5/16/1966	400	Not Available	6	15	2	40	400	Not Available
AL660214	"FORD, LEO P"	6/27/1966	136	Not Available	6	25	10	47	136	136
AL660215	"FORD, LEO P"	6/17/1966	97	Not Available	6	22	10	34	97	Not Available
AL660216	"SMITH, B W"	5/20/1966	57	Not Available	5	22	8	20	43	Not Available
AL660217	"MCBRIDE, MARVIN"	6/4/1966	200	Not Available	5	21	4	60	184	Not Available
AL660218	"BRADLEY, ROBERT"	5/26/1966	184	Not Available	6	43	12	32	184	Not Available
AL660219	"FORD, LEO P"	6/20/1966	147	Not Available	6	22	4	56	147	136
AL660220	LEO P FORD	5/30/1966	122	Not Available	6	22	4	41	122	Not Available
AL660221	"BRADLEY, ROBERT"	5/31/1966	80	Not Available	6	40	10	4	80	75
AL660222	"BRADLEY, WILLIAM"	6/6/1966	160	Not Available	6	30	12	31	160	Not Available
AL660223	"BRADLEY, WILLIAM"	6/6/1966	191	Not Available	6	22	12	21	191	Not Available
AL660224	"BARKLEY, JESSE"	6/20/1966	60	Not Available	6	18	10	27	Not Available	Not Available
AL660225	"BRADLEY, ROBERT"	1/9/1967	143	Not Available	6	26	50	15	143	Not Available
AL660226	ROBERT BRADLEY	7/8/1966	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL660227	"MCBRIDE, MARVIN"	6/1/1999	300	Not Available	5	59	2	75	300	225
AL660228	"FORD, LEO P"	6/18/1966	122	Not Available	6	11	4	72	122	Not Available
AL660229	"BRADLEY, WILLIAM"	3/30/1967	170	Not Available	6	22	3	10	170	Not Available
AL660230	"FORD, LEO P"	6/25/1966	48	Not Available	6	22	8	9	48	Not Available
AL660231	"FORD, LEO P"	7/6/1966	132	Not Available	6	22	Not Available	97	148	138
AL660232	"BENNEME, JOHN"	6/27/1966	165	Not Available	6	62	Not Available	46	Not Available	Not Available
AL660233	"BRADLEY, ROBERT"	7/19/1966	75	Not Available	6	22	30	3	75	Not Available
AL660234	"BRADLEY,WILLIAM"	10/22/1966	81	Not Available	6	31	6	12	81	Not Available
AL660235	"FORD, LEO P"	7/11/1966	73	Not Available	6	37	11	33	73	64
AL660236	"FORD, LEO P"	7/20/1966	198	Not Available	6	176	5	77	198	188
AL660237	"FORD, LEO P"	7/2/1966	98	Not Available	6	32	9	23	98	87
AL660238	"FORD, LEO P"	7/7/1966	298	Not Available	6	9	8	12	298	281
AL670001	L P FORD	6/30/1966	70	Not Available	6	18	8	31	70	Not Available
AL670002	LEO P FORD	7/2/1966	56	Not Available	6	9	6	9	56	48
AL670003	JESSE BARKLEY	8/12/1966	117	Not Available	6	51	1	43	Not Available	Not Available
AL670004	JESSE BARKLEY	8/6/1966	150	Not Available	6	23	10	68	Not Available	Not Available
AL670005	LEO P FORD	7/17/1966	172	Not Available	6	22	5	102	172	Not Available
AL670006	LEO P FORD	7/2/1966	72	Not Available	6	22	10	17	72	60
AL670007	ROBERT BRADLEY	7/15/1966	135	Not Available	6	28	11	10	135	130
AL670008	ROBERT BRADLEY	7/31/1967	39	Not Available	6	13	4	8	39	34
AL670009	MARIN MACBRIDE	7/22/1966	93	Not Available	5	15	5	30	77	Not Available
AL670010	MARVIN MCBRIDE	7/26/1966	180	Not Available	5	23	10	130	131	Not Available
AL670011	LEO P FORD	7/31/1966	96	Not Available	6	40	7	68	96	88
AL670012	LEO P FORD	7/23/1966	97	Not Available	6	12	8	27	92	Not Available
AL670013	LEO P FORD	8/18/1966	122	Not Available	6	40	8	68	122	Not Available
AL670014	LEO P FORD	7/29/1966	97	Not Available	6	16	10	21	97	Not Available
AL670015	LEO P FORD	7/31/1966	48	Not Available	6	16	8	11	48	Not Available
AL670016	DAVID M	9/26/1966	216	Not Available	5	45	Not Available	50	215	Not Available
